start,end,text
582.0,620.0,"Pareil avec le bon coin, le bon coin c'est pas au 1er mars, c'est une date mais ce sont les deux grands sites partailles avec lesquels on a des discussions, des négociations spécifiques et avec une date de renouvellement qui implique toujours des changements avec des services en moins, des trucs en plus, des machins, des modifications.  Là ce logé nous a fait un mauvais coup puisqu'ils ont mis en place les conditions de la nouvelle diffusion au 1er février au lieu de le faire au 1er mars, pourquoi ont-ils fait ça ? Parce que nous avons signé le contrat pour l'année 2024 la semaine dernière."
620.0,659.0,"Ils devaient prendre effet le 1er mars mais comme on l'a signé plus tôt que d'habitude, on signe fin février pour début mars, là on l'a signé fin janvier pour début mars, ils ont envoyé la sauce au 1er février ce qui n'était pas prévu.  Mais bon, ce logé, on sait que parfois ils sont un peu brutaux, on va le dire comme ça.  Ceux d'entre vous qui étaient chez nous à l'époque de la crise des subprimes se souviennent de tous les mauvais coups qu'ils nous ont fait, surtout le pire ça a été en 2009, 3 augmentations de tarifs au cours de l'année, puis les augmentations tarifs au couteau sous la gorge."
659.0,698.0,"Donc là c'est intervenu, c'est une mauvaise nouvelle dans la mesure où vous n'êtes que les fidèles de la visio du jeudi à avoir ce message alors que normalement on devait tranquillement pour en février organiser une visio globale à laquelle on invitait tout le réseau pour expliquer les nouvelles conditions de diffusion de cette année 2024 parce qu'elles sont très différentes de ce qu'on fait les autres années.  Pour plein de raisons, pour plein plein plein de raisons. La raison principale étant l'évolution de la concurrence entre ce logé et le bon coin, ce logé est en train de complètement se faire distancer."
698.0,740.0,"Donc on aurait dû normalement organiser une visio tranquillement courant février, et ben non, je suis obligé de vous en parler là ce soir à vous seul et non pas à tout le réseau.  Donc j'enregistre la visio là Mathieu me l'a rappelé tout à l'heure très pertinemment pour pouvoir la donner ensuite aux autres et expliquer aux autres.  Alors de quoi s'agit-il ? Vous vous souvenez qu'il y a quelques années lorsque la, enfin les plus récents d'entre vous ne se souviennent pas mais la plupart d'entre vous vous souvenez qu'il y a quelques années la DGCCRF a fait une espèce de coup de tonnerre en disant que maintenant on ne pouvait plus négocier les honoraires."
740.0,780.0,"C'était absolument interdit, c'était non, ceux qui faisaient ça finiraient en prison, à Cayenne, à...  On a dû à ce moment là réagir, vous vous en souvenez et c'est là qu'on a créé la double tarification, la tarification premium et essentielle ce qui nous permettait d'avoir plus de souplesse.  Enfin on a fait trois choses avec cette tarification, d'abord vous avez eu des grilles propres, chacun d'entre vous a sa propre grille, sa grille à lui et non plus la grille du raison, c'était la première chose c'était en train de passer ça, de passer à côté de ça, c'était très important."
780.0,816.0,"La deuxième chose c'est que vous aviez une double tarification, la tarification premium et essentielle qui vous permettait de vous adapter à votre prise de mandat, si c'est une prise de mandat sur laquelle vous pouviez avoir de meilleurs honoraires, plus d'honoraires et donc une meilleure rémunération, on mettait plus de services, c'était le mandat premium.  Et lorsque vous étiez face à un vendeur particulièrement coriace auprès duquel typiquement comme Corinne est en train d'engérer un, parce que Corinne de Tours en ce moment est en train de se bagarrer avec un vendeur particulièrement coriace,"
816.0,848.0,"et bien il ne rate pas le mandat puisqu'il y a à côté la possibilité de faire un mandat essentiel qui est un mandat moins cher, même si d'après ce que j'ai entendu ma chère Corinne, parce que je sais que vous êtes avec nous, vous êtes très fidèles à ces visions conférences et je vous remercie très chaleureusement,  ce vendeur très sincèrement, d'après ce qui m'a été rapporté, c'est quand même un sale type qui veut tout et qui veut faire aucun effort, il veut, oui Corinne Tessier, tout à fait margénie, il veut le beurre, l'argent du beurre, le sourire de la crênière et peut-être pourquoi pas la crêmerie avec."
848.0,887.0,"C'est un sale bonhomme qui veut tout pour rien, c'est comme si j'avais rentré chez le oiseau, enfin feu Bernard l'oiseau et que je disais je veux un super repas à la Bernard l'oiseau et je lui payais le prix du mabdo,  mais bon, c'est un autre problème, donc parfois vous êtes face à un coriace, un dur à cuire et pour ne pas rater un mandat que vous souhaiteriez à tout prix prendre, et bien il y a cette deuxième tarification, la tarification essentielle,  je crois que c'est unique dans le monde de l'immobilier en France d'avoir ces deux tarifications comme ça pour les agents mandataires qui leur permet de s'adapter vraiment aux circonstances propres de leur prise de mandat,"
887.0,934.0,"c'est un super avantage, c'est un très très gros avantage que vous avez, donc ça c'est ce qu'on a mis en place à l'époque, mais vous vous en souvenez à l'époque il avait donc été prévu, et nous ne l'avions pas mis en place parce qu'on a eu plein d'autres priorités depuis,  mais il était prévu à l'époque, vous vous en souvenez que les mandats premium ne seraient diffusables que sur un des deux sites majeurs que sont ce loger et le bon coin,  non pas les mandats essentiels justement je vous dis une bêtise, le premium serait diffusé lui sur tous les supports de diffusion, le mandat essentiel, pas premium donc, lui ne serait diffusé que sur l'un de ces deux supports majeurs,"
934.0,972.0,"et c'est vous qui choisiriez, vous diriez je le mets à tel endroit ou je le mets à tel autre endroit, nous ne l'avions pas mis en place cette différenciation, on a mis en place la double tarification tout de suite parce que ça c'est vraiment ce dont vous aviez besoin à ce moment là,  la diffusion différenciée, ce loger le bon coin on ne l'avait pas mis en place parce que bien d'autres priorités, bien d'autres choses à faire, ce n'était pas à l'ordre du jour, là on la met en place mais on l'a changé, on a changé les règles, vous allez comprendre pourquoi en fait,"
972.0,1007.0,"tout simplement parce que ce loger et je pense que vous le confirmerai tous ici dans le tchat ou ailleurs, mis à part ceux d'entre vous qui sont vraiment en région parisienne parisienne, ce loger vous n'en avez pas grand chose à faire,  nombre d'entre vous m'ont dit, vous savez je demande régulièrement aux agents, je demande régulièrement aux agents qu'est-ce qui vous apporte des appels, tel site, tel site, tel site, et vous vous souvenez notamment je vous en avais beaucoup parlé, je vous avais beaucoup interrogé là-dessus,"
1007.0,1042.0,"lors des repas de fin d'année de l'année dernière, c'est-à-dire fin 2022 début 2023 quand on n'avait pas de fête séminaire et que j'étais venu dîner avec vous tous un coup à Niore, un coup à Aix-en-Provence, un coup ailleurs, vous vous souvenez j'étais venu tous vous voir et je vous avais tous demandé,  qu'est-ce qui, parce qu'on était en train d'améliorer toujours nos diffusions, qu'est-ce qui vous apporte, le bon coin, ce loger, ouest de France, etc. etc. et tous mis à part en région parisienne parisienne, tous me disaient, oh ce loger, oui un petit peu une fois de temps en temps mais c'est pas ça qui compte,"
1042.0,1072.0,"en Bretagne par exemple je me souviens vous m'aviez dit non non ce qui compte beaucoup pour nous c'est ouest de France, ça ça compte beaucoup et bien sûr le mastodonte toujours le bon coin, donc un petit peu partout en France vous me disiez il y a un tel, il y a un tel mais le bon coin, ça peut être, il y a un petit peu de je vous dis bêtise de logicie qui m'o, vous m'aviez surpris d'ailleurs plusieurs à plusieurs endroits à me dire le Figaro, le Figaro vous, alors je sais pas si vous me confirmez là sur le chat, le Figaro vous apportait pas mal de contes,"
1072.0,1102.0,"ça m'avait surpris qu'ils vous en apportent autant mais la plupart d'entre vous vous me disiez voilà le bon coin, éventuellement le Figaro, éventuellement je sais pas ouest de France ou le Midi libre mais oui voilà Véronique me confirme, Figaro quelquefois en effet, Marjorie me dit j'ai des contacts de temps en temps du Figaro, Cathy aussi, vous voyez il me confirme le Figaro aussi, ça m'avait surpris, je savais pas qu'il était aussi présent par contre tous et toutes vous me disiez Frédéric aussi, tous et toutes vous me disiez"
1102.0,1132.0,"ce loger de moins en moins, de moins en moins, de moins en moins, de moins en moins, Véronique dit ce loger m'envoie des recherches de mandat à la louche, ah oui alors ça par contre si vous voulez des recherches de faux mandat, enfin des fausses recherches de mandat et des faux acquéreurs avec ce loger alors ça vous en aurez des brouettes entières, ça y a pas mal mais ça encombe la boîte mail et ça sert à rien en ce cas, non moi je parle de vrais contacts d'acquéreurs, de vraies personnes qui vous appellent en disant bonjour je vais visiter, ça la plupart d'entre vous bah voilà Pierre me confirme 60 le bon coin 40 ce loger,"
1132.0,1162.0,"et là on n'est pas surpris, qui est en région parisienne proche paris me dit numéro 1 ce loger, bah voilà typiquement et le bon coin en numéro 3 parce que Marise est en région parisienne assez proche de Paris d'ailleurs à l'état, la gare en colombe typiquement là c'est ce loger, c'est comme Laurent, Laurent ce loger, Christine ce loger, Isabelle, Corinne, là je parle de Corinne Barreau, un roulé mal maison, ce loger pas de doute,"
1162.0,1192.4,"mais dès qu'on sort de Paris et même il se dit de Paris, dès qu'on sort de Paris de la proche banlieue parce que vous restez en région parisienne mais vous commencez à vous y éloigner de la proche banlieue, vous savez c'est très grand la région parisienne,  il y a une partie très urbaine et ensuite il y a une partie beaucoup plus rurale, quand vous allez dans le sud des Yvelines, quand vous allez dans le sud de l'Essonne, quand vous allez dans l'est du 77, alors là ce loger n'existe plus,"
1192.4,1226.0,"et pourtant vous direz, on est en Île de France, on est dans le sud des Yvelines, on est je sais pas où, à Guyancourt, on est à Marne-la-Vallée, c'est la région parisienne, c'est l'île de France oui, mais on est trop loin de Paris pour que ce loger n'ait la moindre prise dans ces secteurs,  ce loger n'a de véritable prise, entrée que et uniquement en région parisienne et en proche banlieue, c'est pour ça que je vous disais, Marise elle est proche de Paris, elle est à la guerre de Colombie, alors je connais pas toute la région parisienne très bien,"
1226.0,1262.8999999999999,"mais si on prend l'exemple de l'ouest de Paris, Marise est dans l'ouest mais pas dans les Yvelines, elle est dans les Hauts-de-Seine, mais les Yvelines et les Hauts-de-Seine c'est juste l'un après l'autre,  imaginons que vous alliez jusqu'à Maison-la-Fil, Saint-Germain-en-les-Pouassies, si vous allez vers l'ouest, je vais vous montrer, c'est assez important qu'on comprenne la place de ce loger parce que c'est un petit peu tout ce dont on va parler ce soir,  si je regarde Paris, donc sur Google, Paris, hop, tout refusé et qu'on va regarder une carte de Paris,"
1262.8999999999999,1302.2,"quatrième nous dit se loger pour la boucle de Seine, oui c'est pas mal de le voir comme ça, alors attendez donc, pourquoi j'ai pas toute la carte, j'aurais voulu avoir Maps vraiment,  donc nous voici à Paris, ça c'est une carte, moi je vais mettre une vue satellite parce que je sais pas pourquoi c'est plus,  elle est où ma vue satellite, je préfère la vue satellite pour moi c'est plus clair, je me retrouve mieux sur une vue satellite, je sais que c'est pas le cas de tout le monde,"
1302.2,1341.2,"il y a des gens qui disent non, non une carte, moi je préfère, c'est plus clair, c'est moins fouillis, moi vraiment je préfère la vue satellite,  donc voici Paris au milieu avec la Seine effectivement, donc on parlait il y a un instant Catherine qui a tout à fait raison, la Seine qui remonte pouf pouf pouf pouf comme ça,  la Seine qui ne devrait pas s'appeler la Seine d'ailleurs, ça devrait s'appeler Lyon, mais bon on l'appelle la Seine, certains disent, c'est très incertain,  certains nous disent que ça vient de la déesse Sénécois qui était une déesse vénérée par les gaulois, c'est peut-être vrai, c'est très sujet à caution quand même cette histoire,"
1341.2,1375.2,"mais bon peut-être que ça vient de la déesse, déesse de l'eau et de la fertilité, souvent d'ailleurs la fertilité est à l'eau, c'est normal,  Sénécois, est-ce que vraiment c'est elle qui a donné son nom à la Seine, c'est possible, beaucoup d'historiens remettent cette idée en question,  mais vous n'êtes pas là pour discuter de l'histoire de Paris et de l'histoire ni de l'histoire de la Seine, bien entendu.  Alors si on regarde l'ouest de Paris, enfin l'ouest de la banlieue ouest, celle que je connais le mieux, vous voyez je vais pas faire mon malin à parler du reste que je connais assez mal,"
1375.2,1405.2,"vous voyez ici donc ce sont les limites de Paris, les petits points rouges et blancs, les limites de Paris qui encablent bien sûr le bois de Boulogne et le bois de Vincennes,  ça c'est la zone urbaine de Paris, ça c'est un bois et ça c'est un deuxième bois, n'y traînez pas quand il fait nuit, il vous arrivera des malheurs,  n'y traînez pas à Paris tout court, dès qu'il fait nuit il vous arrivera des malheurs d'ailleurs et peut-être même le jour,  Et quand on va vers l'ouest, alors Nanterre c'est là que nous avons le siège de la Lucarne que vous connaissez pour la plupart d'entre vous,"
1405.2,1437.2,"quand on va un petit peu vers l'ouest, vous voyez la Guerrine-Colombe c'est là que se trouve Marise, vous voyez la Guerrine-Colombe on est très près de Paris,  quand il y a la circulation ça met longtemps mais imaginons que vous soyez je sais pas à moto et que vous puissiez vous rire de la circulation,  vous avez 10 minutes entre la porte Champéret et la Guerrine-Colombe, peut-être un quart d'heure maximum si vous avez beaucoup de feu, donc c'est vraiment juste à côté.  Ensuite vous continuez, Catherine on parlait de la boucle de Seine, c'est ça oui, c'est la boucle ici, ça c'est le tracé actuel de la Seine,"
1437.2,1475.2,"je dis tracé actuel parce qu'il a pas mal bougé au cours de l'histoire, notamment dans Paris, on voit un tracé très simple au milieu,  mais la Seine avait des méandres qui allaient jusqu'à la gare Saint-Lazare par là, c'est la raison pour laquelle c'était très marécageux pendant très longtemps.  Donc la boucle de Seine c'est ici jusqu'à Où il besoin ça retrouvait, vous voyez ici c'est Maison-Lafitte, ce dont je vous parlais tout à l'heure,  Maison-Lafitte, Marais-Marlie, Le Port-Marlie, Marlie-le-Roi, je cherchais Saint-Germain-Aulay, Carrière-Sous-Poissey,  déjà Chambourcy ça commence à être un peu rural, hors Chambourcy, hors Geval, on commence à voir des champs, des marécages, des cultures etc."
1475.2,1511.2,"Donc vous voyez, on arrive jusqu'ici, là on a encore Maison-Lafitte sans aucun doute ce logé et majoritaire,  Laurent qui est juste avant, il est ici, là où il y a écrit le CAC, je sais pas si vous voyez le petit machin vert, ça c'est du côté de Montesson,  Laurent habite et travaille juste exactement dans ce secteur là, Château, voilà ici ce logé oui, dès qu'on dépasse là on va dire  Carrière-Sous-Poissey, HR, c'est fini là, ce logé n'existe quasiment plus, quasiment plus, c'est le bon coin, c'est indisputable, absolument indisputable."
1511.2,1546.2,"Et je pense que ceux d'entre vous qui connaissent un petit peu le reste du contour de Paris, vous me direz exactement la même chose,  Je pense que dès qu'on arrive ici, qu'on dépasse du côté de Noisy-le-Grand, à l'est on doit arriver à peu près à la même chose,  Vous voyez, si je vais à Montreuil ici, sans aucun doute Montreuil, ce logé domine.  Noisy-le-Grand à mon avis c'est déjà plus la même chose, Loigne, moi je suis déjà allé à Loigne ici parce que j'avais offert un baptême de lait à mes deux neveux,  En avion et un petit aérodrome, c'est les champs là-bas, je m'en souviens très bien, c'est les champs, les cultures, des céréales,"
1546.2,1576.2,"C'est plus du tout la ville, et je pense qu'au-delà d'Orly, si c'est pareil au sud, Juvizie-sur-Orche, Savigny-sur-Orche, tout ça, ça doit être le bon coin, j'ai aucun doute.  Et je pense qu'on peut faire la même chose partout autour de Paris.  Véronique nous dit, oui c'est exact, j'allais vous dire, non c'est le débit de Lyon qui est supérieur à celui de La Seine, oui c'est vrai, c'est vrai,  On dit La Seine mais en fait La Seine devrait s'appeler Lyon parce que c'est désormais plus source de débat, c'est prouvé, c'est démontré,"
1576.2,1608.2,"C'est Lyon qui apporte un plus grand débit à ce cours d'eau et donc normalement un cours d'eau prend le nom de son affluent le plus important.  Donc ça devrait être Lyon mais bon, ça s'appelle La Seine et puis c'est comme ça.  A Bones j'ai quelques agences qui diffusent sur Bien ici, ah oui mais bien ici ils veulent pas de nous, on est pas assez bien pour eux,  Bien ici ne veut pas de nous parce qu'on est des messieurs d'agents mandataires.  Mais alors un coup ils disent qu'ils veulent mais qu'ils veulent plus, mais peut-être, mais ça dépend, mais si on paye, oui mais même si vous payez on veut plus, c'est des vrais connards."
1608.2,1640.2,"Bien ici, ils ont été créés bien ici vous savez à l'origine en partie pour détruire ce logé et pour détruire les agents mandataires.  C'est un site qui a été monté par Century 21, La Forêt, La FNAHIM, etc. avec un double objectif.  Premièrement créer un site qui détrône ce logé et éventuellement le bon coin, c'est-à-dire qu'il devienne le premier site de diffusion vraiment des agents immobiliers.  Et le deuxième but c'était de tuer les réseaux d'agents mandataires à l'époque où ces gens-là avaient juré notre perte pour ils sont passés à autre chose, maintenant ils ont vu qu'ils n'y arrivaient pas."
1640.2,1676.2,"Ils ont tenté un nombre de choses que vous n'imaginez pas. Si je vous racontais tout ça vous diriez que c'est Game of Thrones, c'est incroyable, en plus sanglant encore.  Donc ils voulaient par ce biais également créer un site mastodonte de diffusion d'annonces immobilières, mais uniquement pour les vraies agences, pas pour ces cowboys, ces imbéciles, ces escrocs d'agents mandataires, disaient-ils.  Et c'est la raison pour laquelle ce site était fermé aux agents mandataires. Ils ont eu un gros problème parce que propriété privée qui était membre de l'AFNAIM avait donc de droit à ce site."
1676.2,1721.2,"Alors là ils ont été coincés, donc qu'est-ce qu'on fait ? Ils ont essayé de virer propriété privée mais ils ont parlé que c'était Dallas. Au-delà de Game of Thrones c'était en même temps Dallas.  Game of Thrones c'est une sorte de Dallas en un petit peu plus piquant et sanglant. Donc bien ici c'est un site sur lequel on a jamais réussi à faire valoir nos droits, on a jamais réussi à ouvrir leurs portes.  Donc on n'y sera pas, en tout cas pas tout de suite. Corinne nous dit dans mon secteur à Tours, donc parce que là c'est Corinne Tessier à nouveau, les demandes visites viennent pour moitié le bon coin, environ 30% se logent, le reste des comptables y a du chigarro immobilier et paru vendu."
1721.2,1755.2,"Normalement quand vous êtes en province, c'est ce logé qui domine de manière écrasante et ensuite vous avez un panaché qui dit faire que vous soyez d'un endroit à un autre.  En deuxième vous pouvez avoir le Figaro si vous êtes, je vous dis une bêtise, je n'invente, je ne sais pas, à Arcachon, d'ailleurs nous avons Bessira qui est avec nous et qui vient de, qui est dans ce secteur là du côté d'Arcachon.  Vous êtes à Arcachon, peut-être, j'invente, je ne sais pas si c'est vraiment ça, mais c'est peut-être le Figaro qui est en deuxième et puis logiquement en troisième."
1755.2,1791.2,"Par contre si vous allez à 200 km de là, je ne sais pas, vous rapprochez Toulouse, on vous dira non, non, chez moi c'est le bon coin bien sûr, mais en deuxième c'est pas le Figaro.  En deuxième chez moi c'est plutôt paru vendu. Voyez, le premier c'est le bon coin, indisputable, et après selon les secteurs, deuxième, troisième, quatrième, ça diffère.  À Paris, c'est, enfin Paris est proche banlieue, premier se loger, deuxième le bon coin et en troisième ça peut être le Figaro, ça peut être paru vendu, ça peut être qui sait,  ça vous faudrait plutôt en discuter avec Laurent, avec Christine, etc. des gens qui, avec Maryse, qui connaissent bien leur secteur."
1791.2,1827.2,"Comme disait Maryse juste au dessus, Maryse disait trois le bon coin, c'est ça. Maryse disait premier se loger, deuxième le Figaro, trois le bon coin.  Je suis surpris que le bon coin soit pas en deuxième d'ailleurs Maryse, je suis assez surpris, peut-être parce que le Figaro est très costaud chez vous.  Ça m'avait surpris moi que le Figaro soit aussi présent, je pensais vraiment que c'était un site mineur et vous m'avez détrompé, vous m'avez détrompé.  Alors, je vous disais, l'évolution du marché ces dernières années ça a été une progression toujours plus rouleau compresseur de le bon coin sur ce logé."
1827.2,1864.2,"C'est pour ça qu'on a fait très très très attention. Qu'est-ce qu'on fait avec ce logé ?  Est-ce que pour les mandats essentiels, je parle des mandats essentiels bien sûr, qu'est-ce qu'on fait pour ce logé avec les mandats essentiels ?  Est-ce qu'on met un coup l'un, un coup l'autre ou est-ce qu'on met le paquet sur le bon coin ?  Pourquoi je dis on met un coup l'un, un coup l'autre ? Parce que vous vous en souvenez, il y a, lorsqu'on a mis ces doubles tarifications,  on avait défini la chose suivante. On avait dit les mandats essentiels, vous pourrez les mettre quand vous voulez, un coup sur le bon coin, un coup sur ce logé."
1864.2,1899.2,"Si vous voulez quand même donner une petite chance à ce logé, même s'ils ne sont pas majoritaires dans votre secteur, ils peuvent avoir quand même une importance, ce logé peut être intéressant.  Et donc on avait créé une interface que je vais vous montrer, une interface qui vous permettait d'aller cocher la diffusion,  soit vous la mettez sur le bon coin, soit vous la mettez sur ce logé pour les mandats essentiels, en disant je peux le cocher sur un de ces deux supports à la fois."
1899.2,1938.2,"Donc ce que je pourrais faire, c'est aller le lundi, mardi le mettre sur le bon coin, le mercredi, jeudi le mettre sur ce logé.  Et on vous avait donc créé une interface, alors même si on n'avait pas mis en place cette diffusion différenciée, parce qu'en fait vous étiez diffusé et dans le bon coin et dans ce logé de manière indiscriminée,  il fallait bien qu'on le mette en place un jour et là, vu l'évolution de la position des différents sites, il était plus que temps de le faire, mais ce logé nous en empêche de le faire."
