start,end,text
325.64,356.38,"Mais votre coach, il est plutôt là pour vous aider dans les questions de tous les jours, les questions pratiques, les questions notamment d'organisation de la journée, de comment prendre un rendez-vous. Il va vous accompagner en rendez-vous pour vous expliquer, vous montrer. Là, vous lui poserez toutes sortes de questions. Maintenant, il y a un service qu'on appelle l'animation commerciale, que les gens appellent généralement l'animation, ça va plus vite. Ce service d'animation, en fait, c'est un service au siège, qui est géré par le siège, là, ce n'est plus votre coach."
357.3,387.47999999999996,"C'est un service auquel vous pouvez poser toutes vos questions, sans exception. Que vous ayez une question relative à l'informatique, la comptabilité, la manière de créer votre entreprise, un souci avec un notaire, une question posée par un client, une question juridique, n'importe quelle question, l'animation est là pour y répondre. Et vous avez une seule et unique porte d'entrée, c'est une adresse e-mail."
387.86,419.92,"Et ça, c'est assez important, je vais vous l'écrire ici, d'ailleurs je vais vous le mettre dans un petit fichier Word pour que vous puissiez le voir correctement. c'est animation-à-la-lucarne.com animation-à-la-lucarne.com c'est la porte d'entrée centrale de toutes vos questions. Quelle que soit la question. Ce qui est important, c'est que vous n'avez jamais chez nous à vous demander à qui vous devez vous adresser selon le type de question."
420.42,453.4,"J'ai une question juridique, est-ce que je dois m'adresser au service juridique ? J'ai un problème de facture, c'est de la compta, je dois m'adresser au comptable. J'ai un problème commercial, à qui dois-je m'adresser ? Animation.com, c'est la porte d'entrée de toutes vos questions. Après, c'est eux qui vont se charger de rediriger votre question vers la bonne personne, vers un juriste, vers un comptable, vers un informaticien, vers je ne sais pas qui. Et ils vous répondront. Ça veut dire qu'en fait, vous, vous n'avez jamais à vous demander à qui vous adresser. Est-ce que quelqu'un va vous répondre ? Est-ce que cette personne est en vacances ?"
453.4,484.23999999999995,"Est-ce qu'elle est disponible ? Est-ce qu'elle est surchargée ? Non. Vous vous adressez toujours au même endroit et vous êtes sûr d'avoir une réponse à cet endroit-là. Alors, cette adresse animation, je zoome un petit peu pour que vous voyez bien, animation-alalucard.com, c'est une adresse qui est disponible tout le temps. Bien sûr, ils ne vont pas vous répondre le dimanche matin à 8h. Pas forcément, bien sûr, mais vous pouvez leur écrire la nuit, le week-end, etc. Et dès qu'il y a quelqu'un qui est disponible pour prendre votre question, Elle la prend en charge."
484.91999999999996,517.22,"Alors, cette adresse animation, elle vous est réservée à vous. Ça veut dire quoi, réservée à vous ? Ça veut dire que cette adresse n'est utilisable que et uniquement par les conseillers du réseau. Personne d'autre n'a accès à cette adresse. Personne. Ce n'est pas une adresse ni pour les notaires, ni pour les diagnostiqueurs, ni pour les clients, ni pour je ne sais pas quoi. Vos clients, ils s'adressent à vous. Ils ne s'adressent jamais à nous. Jamais, jamais, jamais. C'est vous qui êtes le contact numéro un de vos clients."
517.58,551.58,"Nous, nous ne sommes jamais en contact avec vos clients. Nous ne sommes pas en contact avec vos notaires, vos diagnostiqueurs, etc. Ça, c'est votre travail à vous. Cette adresse animation, elle est donc réservée à vous. Ça veut dire quoi ? Ça veut dire que si jamais quelqu'un écrivait sur cette adresse, on ne lui répondrait pas. On ne lui répondrait pas parce que, de toute manière, nous ne recevrions même pas ce message. On ne le recevrait même pas parce que ne peuvent arriver sur l'adresse animation.com que les e-mails émis par un membre de la société."
552.12,585.9,"Il y a à l'entrée de cette adresse mail, ici, un filtre, une espèce de porte d'entrée. « Si votre adresse e-mail d'expédition est une adresse professionnelle à lalucarne.com, à ce moment-là, votre message passe. Si ce n'est pas une adresse à lalucarne.com, votre message ne passe pas. » Ça veut dire que si c'est un notaire, un diagnostiqueur, je ne sais pas qui, le message ne passera pas. Ça veut donc dire que vous devez communiquer avec nos services, avec votre adresse e-mail professionnelle et jamais avec votre adresse e-mail personnelle."
585.9,617.4200000000001,"personnel. Jamais. Sinon, votre adresse e-mail personnelle ne sera pas reconnue par le système et l'e-mail ne passera pas. Ça, c'est très important, en fait, parce que nous devons garantir une disponibilité maximale sur cette adresse. Ça veut dire qu'il ne faut pas que cette boîte mail soit inondée de messages qui viennent de l'extérieur. C'est un service, l'animation, qui n'est là que pour vous et uniquement pour vous pour répondre à vos questions. Ils ne sont pas là pour faire autre chose avec des notaires, avec je ne sais pas qui. c'est pour vous et uniquement pour vous."
618.0,650.94,"Donc, vous ne pouvez leur écrire que depuis votre adresse e-mail professionnelle. Ça veut dire également que vous ne devez jamais communiquer cette adresse à quelqu'un d'autre. Ne dites jamais à un notaire « Tiens, j'ai besoin de tel document, merci de l'envoyer à l'adresse animation arrobase à la lucarne.com ». Non. Le notaire, si vous avez besoin d'un document, il vous l'envoie à vous et ensuite vous nous le transférez. C'est vous qui nous faites suivre ce document par la suite. Ce document, nous ne l'accepterons et nous ne le recevrons que s'il vient de vous et de personne d'autre."
651.8000000000001,682.9599999999999,"Ça veut dire également que vous ne devez jamais mettre cette adresse animation.com dans un message destiné à quelqu'un d'autre. Vous pourriez mettre l'animation en copie, par exemple, d'un message envoyé à un client. Ne faites pas ça. Vous pourriez également envoyer un email à l'animation en mettant le client en copie. Ne faites jamais ça. Pourquoi ? Parce que sinon, le client, il va répondre, il va nous répondre à nous et ça ne passera pas. Donc, vous devez bien comprendre que cette adresse, elle doit rester entre les conseillers et le siège"
682.9599999999999,713.7800000000001,"parce que sinon, tout simplement, c'est pour éviter que ce soit le bazar. C'est aussi simple que ça. Un client, un notaire, un diagnostiqueur, n'importe qui, il doit s'adresser à vous et uniquement à vous. Nous ne sommes pas là pour court-circuiter vos messages. Après, vous pouvez nous les transférer si vous avez une question, si vous avez besoin de quoi que ce soit. Il ne faut absolument pas hésiter, bien sûr. Mais cette adresse, elle reste entre nous et elle ne va chez personne d'autre. C'est vraiment très, très, très important."
718.0600000000001,750.7800000000001,"Également, je parlais de votre adresse e-mail professionnelle. Vous devez garder en tête que seule votre adresse e-mail professionnelle doit être utilisée dans le cadre de votre activité professionnelle. Ça, c'est pour des questions d'assurance. Notre assurance ne couvre pas si jamais vous utilisez votre adresse e-mail personnelle lors de votre activité. C'est-à-dire que s'il y a un souci avec un client, un litige, et ça peut tout à fait arriver, ou avec un notaire ou je ne sais pas qui, et que vous avez communiqué avec votre adresse e-mail personnelle,"
751.44,781.8800000000001,"eh bien, cette communication, notre assurance considérera qu'elle n'est pas couverte par la garantie de la société. Ça, c'est pour des raisons purement juridiques, tout simplement. Ça veut dire que dans le cadre de votre activité professionnelle chez nous, toutes vos communications doivent passer par votre adresse e-mail professionnelle. Alors vous me direz, c'est du bon sens, c'est une évidence, parce que sinon ça ne fait pas pro. On dirait qu'on est des amateurs si on communique avec une adresse Yahoo, Hotmail ou Gmail. Oui, bien sûr, mais au-delà du fait que ça vous donne un aspect plus professionnel,"
782.44,815.24,"tout simplement une question juridique d'assurance. Pour que l'assurance nous couvre, il faut bel et bien que vous parliez au nom de la société et pas en votre nom propre, sinon l'assurance dira, écoutez, ce n'est pas la société à la lucarne qui a parlé dans ce message, c'est un personnel, un particulier. Bon ça c'est pas très compliqué Vous me direz C'est quelque chose de relativement simple Alors Ensuite Là on est en train de voir plein de règles de démarrage"
815.24,845.9799999999999,"Vous allez voir que tout ça Ça paraît un peu rébarbatif maintenant Mais ça a son importance En tout cas une fois qu'on aura vu tout ça Vous verrez que c'est beaucoup plus simple Autre petite règle assez importante Vous aurez très régulièrement Un certain nombre de documents à nous envoyer Et vous nous en enverrez plein par e-mail, justement, à animation-alalucarne.com. Vous nous enverrez beaucoup de documents, c'est normal, parce que pour la constitution des dossiers, vous nous enverrez des attestations de vente,"
846.18,881.0,"vous nous enverrez des DPE, vous nous enverrez des taxes foncières, et regardez, je vais vous en montrer quelques exemples. Par exemple, ici, on a Julien, qui est dans le Pas-de-Calais, qui vient de faire une vente, et il nous envoie l'attestation de vente. L'attestation de vente, en fait, c'est l'attestation, Le certificat émis par le notaire, alors là vous voyez que c'est une attestation qui a été faite le 27 février 2026, c'est un document par lequel le notaire atteste qu'une vente a bel et bien eu lieu tel jour. C'est très important juridiquement. Cette attestation est indispensable dans tout dossier pour pouvoir le clôturer."
881.78,933.66,"Donc, Julien, qui vient de terminer cette vente, nous envoie l'attestation. C'est tout à fait normal, c'est tout à fait logique. Voici un autre document, un compromis. Un compromis, alors on verra par la suite ce que c'est exactement qu'un compromis. Un compromis, qu'on appelle aussi promesse de vente, c'est un document, ce n'est pas encore la vente, ce n'est pas l'acte de vente. C'est un acte juridique qui est signé entre le vendeur ou les vendeurs. Là, nous voyons qu'il y a deux vendeurs, trois vendeurs. Là, on a trois vendeurs. Entre les vendeurs et les acquéreurs, et là, on a deux acquéreurs, Stanislas Kalpagian et Alexandra Pichiotta, c'est un document dans lequel vendeurs et acquéreurs se disent, on se met d'accord pour la vente, il y a encore un petit travail juridique à faire, ça va prendre trois mois, mais on se met d'accord dès maintenant."
933.66,983.0,"On se promet de vendre et d'acheter. Ce document, il faudra nous l'envoyer, bien entendu, dès sa signature. Celui-là, on voit qu'il a été signé le 27 février, lui aussi. Vous nous enverrez également très régulièrement des diagnostics techniques. C'est ça, les diagnostics techniques. On en reparlera. Les diagnostics techniques, c'est tout un dossier, avec notamment le diagnostic de performance énergétique, qui est indispensable, que vous connaissez tous. On en entend parler partout. On verra dans une prochaine vidéo exactement ce que c'est, à quoi ça sert, comment ça marche. Donc, vous nous enverrez des diagnostics, vous nous enverrez des DPE seuls également, les voici. Vous nous enverrez des taxes foncières. Voici une taxe foncière. Très important. On n'a pas le droit de mettre en vente un produit si nous n'avons pas la copie de la taxe foncière de l'année précédente. En voici une autre taxe foncière."
983.0,1013.38,Vous nous enverrez toutes sortes de documents Ces documents doivent toujours être Premièrement Alors vous les envoyez à Animation.com Ces documents doivent être Premièrement scannés Ça veut dire Pas photographiés C'est très important Deuxièmement Au format PDF F. Aucun autre format.
1014.14,1044.8999999999999,"Pourquoi ? Parce que tous ces documents que vous nous envoyez, ils nous servent, nous, à constituer des dossiers, des dossiers qui doivent faire foi juridiquement. Donc, il faut qu'ils soient de bonne qualité. Il faut que ce soit de bons documents, de bonne qualité, qu'on puisse correctement lire, étudier et archiver. Regardez, je vais vous donner quelques exemples de documents que nous ne pouvons pas accepter. Alors ça, c'est le bon document,"
1044.98,1075.76,"pardon, excusez-moi, ça c'est le bon document qu'on accepte. Celui-là aussi, ah bah attendez, ça c'est que des bons documents, je ne sais pas pourquoi je vous montre ça comme... Voilà. Typiquement, ça, on ne peut pas. Ça, c'est un certificat de numérotage. Alors, certificat de numérotage, c'est un document qui est transmis par la mairie lorsqu'il y a un changement d'adresse dans une rue. les numéros dans la rue changent donc vous voyez ça c'est quelque chose qui a été photographié on le voit bien et qui a été transformé derrière, vous voyez que c'est très difficilement"
1075.76,1118.8999999999999,"lisible, il y a beaucoup de choses qu'on n'arrive pas à voir, ça on ne peut pas le conserver ça non plus ça c'est quelque chose qui a été aussi photographié et transformé en PDF ça on ne peut pas le lire Si je zoom, j'ai beaucoup de mal à lire les informations. Ce n'est pas quelque chose qui est acceptable dans le cadre d'un dossier juridique. Ça non plus. Ça, c'est une autre taxe foncière. Ça, c'est illisible. C'est une photographie qui a été prise, qui a été transformée. On ne peut pas travailler avec ça. Ça non plus. Ça, c'est un autre exemple."
1119.52,1150.0800000000002,"Par contre, ça, c'est parfait. Ça, c'est impeccable. Ça, c'est nickel. Alors après, que ce soit en noir et blanc ou en couleur, on s'en moque, tant que c'est parfaitement lisible. Regardez les exemples que je vous montrais ici. Ça, le voici. Ça, c'est en noir et blanc. C'est bien scanné. Tout est parfaitement lisible. Même si c'est en noir et blanc, on s'en moque. Le document est complet. Il est bien scanné. Il est au format PDF."
1150.3000000000002,1180.32,"Celui-ci aussi, il a été scanné. Alors, vous me direz, oh, mais il n'a pas été scanné tout droit, tout droit. On voit qu'il a été mis un peu de travers dans le scanner. Ce n'est pas grave. Ce n'est pas grave, tout est bien lisible. Tout est parfait. Celui-ci, on pourrait dire, il est encore plus beau. Il est en couleur, il est scanné parfaitement droit. D'accord. Mais celui-ci, même s'il est scanné un petit peu de travers et en noir et blanc, ça ne nous pose aucun problème. Ça, par contre, ce n'est pas bon. Ça, ce n'est pas bon. Ça, ce n'est pas bon."
1181.1399999999999,1211.1799999999998,"OK ? Tous les documents que vous nous envoyez, ils doivent être premièrement scannés. Deuxièmement, comme je vous le disais il y a un instant, je l'ai écrit ici, au format PDF. C'est très, très, très important. Et vous verrez, vous nous en verrez de très, très, très, très nombreux documents par la suite. Ces documents, d'ailleurs, une fois que vous nous les avez envoyés, vous constaterez dans votre églantine, je vais vous montrer ça tout de suite, Vous constaterez dans votre églantine que tous ces documents, une fois que vous nous les avez envoyés,"
1211.32,1244.98,"vous n'avez pas besoin de les garder puisque nous, nous les archivons pour vous. Je vais vous montrer ça tout de suite sur un dossier. Alors là, vous ne voyez pas, c'est sur un autre écran, mais je vais vous montrer ça dans un petit instant, dans une petite seconde. Ça va arriver jusque vous. Alors vous voyez ici, c'est un dossier. Nous sommes à Saint-Paul-sur-Terre-Noise. C'est dans le Pas-de-Calais pour ceux d'entre vous qui sont dans d'autres régions. Donc, ces documents à Saint-Paul-sur-Terre-Noise, ils sont ici, documents administratifs. Vous les voyez là ? Documents administratifs."
1245.56,1282.18,"A chaque fois que vous nous envoyez des documents à l'adresse animation.com, nous les archivons ici dans la fiche du mandat correspondant. On va voir ce que c'est qu'un mandat dans quelques instants. On les archive ici. Donc, vous voyez ici, il y a la taxe foncière qui nous a été envoyée par Julien. Et vous voyez qu'elle est bien scannée et pas photographiée. Et petit 2, au format PDF. Nous retrouvons également un autre document envoyé par Julien, le DPE, scanné au format PDF"
1282.18,1314.14,"Et puis les autres éventuels documents qu'on pourrait avoir sur n'importe quel dossier Je vais en sortir un autre, ici nous allons à Saint-Emilion en Gironde Et voici toutes sortes de documents Alors ça, l'agent, comment s'appelle l'agent ? Dominique, Dominique Bainbert Voici les diagnostics qu'il nous a envoyés le dossier de diagnostic scanné au format PDF. Voici le cabis de la société. Le cabis de la société, c'est la pièce d'identité d'une société."
1314.3200000000002,1352.42,"On va dire ça comme ça. Voici le cabis de la société parce que probablement, le vendeur est une société. Et je vois ici, oui, c'est une entreprise qui est située à Saint-Sulpice de Falerins. Voici tous les documents. Ils sont archivés là. Ça veut dire que quand vous nous envoyez ces documents scannés au format PDF, J'insiste, vous n'avez plus besoin de les garder. Vous pouvez les supprimer de votre ordinateur, de votre boîte mail. Nous les archivons pour vous dans la fiche du produit, de la maison à vendre, du mandat correspondant. Donc vous n'avez pas à vous embêter à les conserver. On s'en occupe pour vous. Ça vous évite d'ailleurs à vous mettre en conformité avec le RGPD."
1352.94,1386.6399999999999,"Le RGPD, c'est la réglementation européenne concernant la protection des données et de la vie privée. On y reviendra au cours d'autres visioconférences. C'est un peu contraignant, c'est un peu casse-pied. Donc, pour ne pas avoir à vous embêter avec le RGPD, ne conservez pas les documents. Vous nous les envoyez et vous les supprimez derrière. Nous, nous sommes conformes au règlement européen RGPD. Donc, ne vous embêtez pas avec ça. Ça vous met à l'abri d'une tracasserie inutile. Donc, ces documents que vous nous envoyez, nous les archivons."
1386.8,1417.12,"Vous n'avez pas absolument besoin de les conserver. D'accord ? Alors, petite liste des documents maintenant à nous envoyer à l'animation arrobase à la lucarne.com. Vous pouvez également scanner au format PDF si vous ne l'avez pas déjà fait, puisque certains de vos dossiers à vous ne sont pas forcément complets encore pour l'instant. Nous devons avoir les documents suivants vous concernant. Normalement, vous nous en avez déjà envoyé la majorité, peut-être pas tous."
1417.66,1449.02,"Voici la liste exhaustive des documents que vous devez nous faire parvenir, là, pour démarrer votre activité. Premièrement, votre extrait d'acte de naissance avec filiation, ou bien copie du livret de famille. Je vous mets ça ici, extrait d'acte de naissance avec filiation. Alors un extrait d'acte de naissance, il n'a pas besoin d'être récent Parfois dans certaines administrations on vous demande un extrait d'acte de naissance délivré il y a moins de 3 mois par la commune de votre naissance"
1449.02,1480.48,"Nous ça n'est pas nécessaire, on n'a absolument pas besoin d'un document particulièrement fraîchement édité Il nous faut un extrait d'acte de naissance avec filiation ou copie du livret de famille laissant apparaître vos parents. C'est très important parce qu'en fait, ce document, nous allons devoir le transférer à la CCI, la Chambre de Commerce et d'Industrie, parce que nous devons faire une demande de carte pour vous, pour chacun des conseillers."
1480.48,1512.88,"Ça c'est obligatoire dans l'immobilier Nous devons faire une demande Enfin dans l'immobilier, dans tous les secteurs En fait vous êtes agent commercial d'ailleurs Nous devons faire une demande de carte Qu'on appelle une carte professionnelle Son vrai nom c'est attestation d'habilitation de collaborateur Dans le dossier que nous devons faire avec la CCI C'est nous qui faisons ça Nous devons mettre un extrait d'acte de naissance C'est la loi tout simplement Donc il faudra nous transférer un extrait d'acte de naissance Scanné au format PDF Deuxièmement, il nous faut une photo professionnelle."
1515.5,1546.94,"Une photo professionnelle, je vais vous montrer d'ailleurs des petits exemples. Photo professionnelle, alors hop, je vais faire ça sur un autre écran. C'est une photo, je vais vous montrer ce qu'il faut faire et ce qu'il ne faut pas faire sur la photo professionnelle. Une photo professionnelle, en voici un exemple parfait. et je vais vous montrer un contre-exemple qu'il faut, voilà, ça il ne faut pas faire. Je l'ai perdu. J'avais il y a un instant le contre-exemple."
1547.16,1578.9399999999998,"Voilà, j'avais ici ça, il ne faut pas. Je vais vous en montrer deux, trois exemples en vous montrant ce qu'il faut faire et en vous montrant ce qu'il ne faut surtout pas faire. Celle-là, elle n'est pas mal aussi. Je viens d'en rater une, elle n'est pas mal. Voilà. Alors, la photo professionnelle. exemple de ce qu'il faut faire c'est ça c'est parfait, c'est un vrai agent c'est un vrai agent que nous venons de recruter d'ailleurs qui est sur l'île de la Réunion, qui s'appelle Violine"
1578.9399999999998,1609.4,"ça c'est une photo qui est parfaite pourquoi ? photo de face mais voyez que les épaules sont un tout petit peu décalées de côté pour donner un peu de profondeur elle est bien éclairée, son visage est parfaitement éclairé, alors vous ne le voyez peut-être pas très très bien à vous sur la visioconférence parce que ça traverse les tuyaux d'internet, mais elle est effectivement parfaitement éclairée. Elle est souriante. On voit bien son visage. Et elle porte une veste de tailleur"
1609.4,1642.78,"professionnelle. C'est une photo parfaite pour vous représenter professionnellement. Ça, ça va moins bien. Pourquoi ? Pas de sourire. Ça fait un peu photomaton. Je pense que c'est une photo d'identité qui a été envoyée. Pas de sourire, ça fait un peu photomaton, la lumière et la couleur ne sont pas belles, ça ce n'est pas avenant, ce n'est pas professionnel, ça non plus. Là on dirait une photo à votre entrée en prison, c'est évident, deux faces, pas de sourire, c'est une photo d'identité."
1643.7,1674.46,"Ça c'est pas mal, là encore elle est plus lumineuse en vrai que vous ne la voyez sur la visioconférence. De face Souriant Une veste de costume Un petit peu décalé là aussi Une belle luminosité Cette photo elle est très bien Et puis je pourrais vous Alors ça c'est pas une bonne idée du tout C'est à dire une photo Qui a été redécoupée sur une autre photo On voit un fond On voit une fenêtre Je sais pas quoi"
1674.46,1705.6200000000001,C'est pas une bonne idée du tout Ça C'est pas mal C'est pas mal du tout Souriant Une belle lumière C'est pas mal du tout Donc vous voyez il y a plein d'exemples De ce qu'il ne faut surtout pas faire Et d'autres exemples Ça c'est pas une bonne idée typiquement Le selfie pris dans une voiture Très très mauvaise idée Très très très très très mauvaise idée Alors Je vais vous montrer un exemple
1705.6200000000001,1737.02,"Voilà ça aussi Pour une super idée Vous comprenez, il n'y a pas On ne sourit pas, ça c'est des photos matant Je vais vous montrer Ici, un agent qui vient de Je mets n'importe quoi Voilà Qui vient de changer sa photo Qui nous envoie cette photo-là Elle est très bien cette photo Elle est très bien, il est souriant, etc La cravate C'est très bien la cravate Mais ce n'est pas obligatoire pour les hommes"
1737.02,1767.76,"Ce n'est pas obligatoire ne vous dites pas absolument vous devez être en costume cravate c'est très bien si vous le faites mais c'est pas obligatoire par contre une chemise, une veste c'est bien et voyez cette photo il est souriant, il y a une belle lumière il a mis une veste, une cravate il est très pro alors attention cet agent que vous avez sous les yeux c'est un agent qui travaille dans un secteur avec des très gros produits, très cher"
1767.76,1798.48,"des produits à plusieurs millions d'euros etc donc effectivement on peut imaginer que le costume et la cravate soient un peu plus importants dans son secteur alors je ne sais pas si vous connaissez, il travaille dans les Yvelines, à Saint-Germain-en-Laye le Vésiné, Maison Lafitte des secteurs très chers très bourgeois avec des clients assez peut-être un petit peu plus élevés, des avocats, des chefs d'entreprise, des stars du football etc donc peut-être qu'il doit faire un petit peu plus attention. Pour la majorité d'entre"
1798.48,1837.32,"vous, si vous n'êtes pas dans un secteur particulièrement cher et exigeant, une veste, mais pas forcément de cravate. Par contre, vous voyez, tout le reste est nickel. Il est souriant, il regarde droit dans l'objectif, il est très professionnel, c'est une excellente, excellente, excellente photo. Donc, ça c'est un très bon exemple, mais vous n'êtes pas obligé d'aller aussi loin. Par contre, vous comprenez bien que ça, c'est pas un bon exemple. Ça, c'est pas un bon exemple. Ok ? Cette photo, il nous la faut. C'est indispensable. On est obligé de la mettre dans différents outils. Après, ce sera à vous de voir si vous la diffusez, si vous ne la diffusez pas."
1839.24,1869.4399999999998,"Ensuite, il faudra nous envoyer votre RCP. Votre RCP, c'est-à-dire votre assurance professionnelle. excusez-moi, votre assurance professionnelle si vous avez besoin d'aide pour qu'on vous indique dans quel type de compagnie aller, dans quel type de contrat demander, demandez à l'animation ils vous renseigneront, c'est une obligation légale et votre assurance RCP il faudra nous la renvoyer chaque année"
1869.4399999999998,1900.22,"chaque année, cette assurance RCP professionnelle, elle devra comporter un certain nombre de mentions légales aussi mais là l'animation vous guidera, quand vous l'aurez envoyé à l'animation L'animation vous dira Merci de faire modifier Comme ci, comme ci, comme ça Parce que ça doit correspondre à un certain nombre de choses Autre document que vous devez nous envoyer Votre pièce d'identité En cours de validité Très important Passport, carte nationale d'identité Française ou européenne"
1900.22,1931.58,"Si vous avez une carte d'identité belge, portugaise, allemande N'importe quoi, ça ne pose pas de problème Tant qu'elle est en cours de validité Si vous êtes ressortissant extra-européen, il nous faut votre titre de séjour en cours de validité qui servira de pièce d'identité, bien sûr. Il nous faudra également votre RIB professionnel, parce que c'est là-dessus qu'on paiera vos ventes. On en reparlera au cours d'autres visioconférences. Le RIB professionnel, ce n'est pas le RIB de votre compte en banque personnel, non."
1932.02,1966.9199999999998,"Il faut un compte dédié à cela, un compte gratuit. Vous n'êtes pas obligé de prendre un compte payant pour les sociétés, je ne sais pas quoi. Non, un simple compte gratuit, mais ça doit être un compte qui est dédié à cette activité. Ça, c'est la loi qui l'impose. Donc, tous ces documents-là, si nous ne les avons pas encore, ou s'il nous en manque un ou deux, envoyez-les-nous, on en a absolument besoin pour votre dossier. C'est indispensable. Alors, petite question qui a été posée par Eric. Faudra-t-il aussi envoyer le titre de propriété et les cartes nationales d'identité des propriétaires ?"
1966.9199999999998,2000.1200000000001,"Oui, absolument. Il nous les faudra. C'est un document important, mais comme on va le voir dans un instant pour les mandats, on va en parler dans peu de temps, là, des mandats. Tout de suite, d'ailleurs, on va en parler. Ah non, on va parler du code APE juste avant. On va parler du code APE. Il faudra nous envoyer certains documents tout de suite en priorité et d'autres documents par la suite. Je vais vous expliquer tout ça. Juste avant, on va parler du code APE. Le code APE, très rapidement, qu'est-ce que c'est ?"
