start,end,text
642.96,674.62,"vous signaler tout de suite puisque Eric m'en a parlé par email encore cet après-midi ou ce matin, je ne sais plus, enfin aujourd'hui j'ai vu l'email cet après-midi parce que vous savez que ma boîte mail, c'est une vraie poubelle. Alors, pour que je voie les e-mails, ce n'est pas toujours facile. Je vous en ai souvent parlé de ma boîte mail poubelle. En tout cas, ça, je ne l'ai pas raté, ce message, et c'est envoyé. Alors, bon, ça, c'est le changement d'horaire pour la visio. Alors, petite chose, bien entendu, comme vous le voyez ici, les visios, maintenant, ce sera définitivement à 18h. Il ne s'agit pas de faire une visio à 18h aujourd'hui. Ah ben, ça y est, on est déjà monté à 29."
675.08,705.72,"Vous voyez la différence par rapport à la semaine dernière ? Enfin, les deux semaines avant, je vous disais, on plafonne, on est 13, on est 15, on est ça va pas, là pouf on est 29 alors qu'il est 18h12 ça veut dire que ça va grossir le pool va grossir bien entendu il y a toujours des doubles, il y a Abdelatif qui est en double c'est le seul c'est le seul double, donc Abdelatif vous êtes connecté ah non et Pierre Mainvienne également, on a deux doubles vous voyez il faut être honnête bienvenue à Alison qui vient de nous rejoindre également, alors Alison comme Thierry a rejoint"
705.72,737.06,"la Lucarne là ces jours-ci et Alison se trouve dans l'Allier à côté de Clermont, donc Alison je vous souhaite la bienvenue à cette visio du jeudi alors nous allons maintenant que nous avons parlé du rugby à 13 c'est vrai que le rugby à 13 c'est quelque chose qui me parle un petit peu parce que j'ai jamais joué au rugby à 13 je sais pas si j'aurais le cardio enfin si j'ai jamais eu le cardio pour le faire parce qu'il paraît que c'est vraiment très c'est violent pour le coeur le rugby à 13, c'est un rugby"
737.06,768.42,"qui est considéré comme extrêmement rapide et les phases de jeu sont très rapides, très intensives pour le cœur, beaucoup plus que le rugby à 15 donc je vous disais maintenant qu'on a parlé du rugby les visios du jeudi c'est définitivement à 18h sauf si il se passe quelque chose mais a priori maintenant c'est définitivement à 18h parce qu'on voit que dès la première visio au retour du jeudi on est reparti sur des audiences beaucoup plus larges donc clairement"
768.42,802.14,"on a testé le matin, alors il ne faut pas le regretter, on a testé le matin voir si ça convenait mieux, si ça convenait plus il se trouve qu'il y avait beaucoup moins d'audience que le soir, donc on revient le soir c'est aussi simple que ça alors bien entendu, ne l'oubliez pas toutes ces visios elles sont enregistrées désormais vous les retrouvez ces visios alors vous les retrouvez, je vais vous dire exactement où, parce que dans mon églantine d'administration je n'ai pas le lien de la base de connaissances, cependant ce lien de la base de connaissances Il est à votre disposition, dans vos églantines, à vous."
802.88,833.98,"Et dans ce lien de base de connaissances, que je vais vous montrer dans une seconde en me connectant à une autre églantine ici, voilà, base de connaissances, c'est juste là. Vous le voyez, vous cliquez ici et vous avez accès à toutes les visios qui sont désormais, enfin désormais ça fait pas mal de temps, enregistrées. Vous cliquez sur toutes les vidéos ici à gauche et vous avez toutes les visios disponibles. Vous voyez, la dernière visio question-réponse du 20 février, elle est là. donc ça veut dire que la visio d'aujourd'hui si vous ratez la fin, si vous ratez le début si vous êtes obligé de vous interrompre entre deux"
833.98,865.1600000000001,"pour aller changer une couche ou que sais-je encore vous avez la visio qui vous attend ici, vous pourrez retourner la la regarder, bien entendu vous avez le découpage des moments de la visio, on organise les sondages pour les horaires, on utilise des outils d'exportation de données, blablabla et puis vous avez l'outil de recherche également ici qui vous permet de rechercher directement par thème Par exemple, si je regarde sur les vidéos qui sont là, sur toutes les vidéos, et que je vais chercher un thème de la visio de la dernière fois,"
865.44,898.76,"encourager la délégation au sein des équipes pour assurer une représentation lors de chaque visioconférence. Bon, écoutez, on va chercher ici, délégation, équipe. Et normalement, ça devrait nous sortir. Ça vous sort tous les moments où, lors des différentes visios, et ça, vous voyez, c'était pendant le séminaire du Puy-du-Fou, parce qu'il y a également les vidéos du séminaire du Puy-du-Fou, vous retrouvez directement les endroits dans les visios"
898.76,932.5,"où nous avons parlé de délégation, d'équipe. Vous pouvez poser des questions à cette base de connaissances. C'est un outil extrêmement utile. Donc ça, vous retrouverez également la visio d'aujourd'hui à ce moment-là. si jamais cet horaire, finalement, le soir, ne vous convient pas tant que ça. Ou alors, vous ne pouvez pas toujours. Les visions vous y attendent tout à chaque fois. Alors, aujourd'hui, de quoi allons-nous parler ? On a plein de choses. Déjà, c'est Hugues qui nous a demandé de parler de l'AGFIS et des refus de financement."
933.5,964.52,"Vous le savez, parce que vous avez probablement été alerté par e-mail, Les AGFIS refusent les financements pour la formation du Puy-du-Fou de l'année dernière. Alors on est en train d'essayer de se bagarrer avec eux, mais vous le savez, les AGFIS, ça fait maintenant plusieurs années qu'on le voit, ils cherchent tous les moyens de ne pas rembourser."
965.14,996.86,"Ils cherchent tous les moyens, voire toutes les excuses, oserais-je dire tous les prétextes de ne pas rembourser. Eh bien, cette année, ils ont un nouveau prétexte en disant que vous étiez trop nombreux dans la salle, il fallait être moins nombreux. Donc, ils refusent les financements. On est en train d'essayer de se bagarrer avec eux, mais je vais être très honnête avec vous. En fait, ce que vous ne savez pas, c'est qu'il s'agit du huit ou neuvième prétexte qu'ils sortent depuis que nous avons fait la formation. C'était en novembre, en octobre, novembre, quelque chose comme ça. depuis que nous avons fait la formation en octobre-novembre"
996.86,1028.54,"les uns et les autres vous avez reçu plein d'emails disant non, il y a ça qui ne va pas, il y a ça qui ne va pas la signature elle est de travers, le tampon il n'est pas au bon endroit, la mention sur la TVA, il faut la remettre en plus gras c'est au moins le 8 ou 9ème prétexte qu'ils nous sortent depuis la formation de novembre celui-ci, ils l'ont formulé de manière assez définitive en disant maintenant c'est fini, c'est comme ça et ça ne changera pas, bon on verra ce qu'il en sera, mais c'est vrai que on commence à se dire que ce sera sans aucun doute pas remboursé pour ce coup là bon vous pas d'inquiétude puisque de toute manière"
1028.54,1059.32,"on vous l'a déjà dit les chèques ne sont pas encaissés tant qu'il n'y a pas de remboursement donc si pas de remboursement pas d'encaissement donc ça c'est pas quelque chose qui doit vous inquiéter bien entendu vous êtes à l'abri c'est nous qui avons payé et c'est pas vous donc on s'en occupe en tout cas si jamais vous recevez le moindre message de l'AGFIS que ce soit par téléphone ou que ce soit par email vous nous le transférez, tout simplement vous dites que vous transférez à l'organisme de formation ou vous dites rien et vous nous transférez tout court merci beaucoup madame, je vais voir ça, je vous rappelle"
1059.32,1097.22,"et vous nous transmettez tout ça mais bon, on commence à avoir assez peu d'espoir ils ont l'air assez définitifs dans leur fin de non recevoir bon, c'est pas rigolo mais c'est comme ça, on n'y peut pas grand chose question qui nous avait également été posée on a plein de petites questions aujourd'hui Plein de petites questions. Certains prendront plus ou moins de temps, mais plein de petites questions. Une petite question qui a été posée et qui devrait être traitée rapidement, un petit peu comme la question des AGFIS qui a été demandée par Hugues dans 62 dans le Nord."
1098.98,1129.04,Est-il obligatoire ou non de fournir un certificat de superficie en copropriété ou maison individuelle ? je ne sais plus qui avait posé cette question je ne sais pas est-ce que quelqu'un a posé ? moi l'animation m'a mis ça dans le petit fichier des questions à aborder est-il obligatoire ou non de fournir un certificat de superficie en copropriété ou en maison individuelle ? la réponse est simple non lors d'une vente immobilière
1129.04,1163.62,"il y a un certain nombre de certificats que l'on doit donner c'est ce que l'on appelle pour les locations également, mais ça ne nous regarde pas, on s'en moque des locations. Il y a un certain nombre de certificats à donner, c'est ce que l'on appelle les diagnostics. Les diagnostics, d'ailleurs, on va aller chercher sur Internet ensemble, liste diagnostics avant-vente. Alors, vous allez me dire, c'est pour la vente. Oui, mais on appelle ça les diagnostics avant-vente. Les diagnostics avant-vente, quels sont les diagnostics immobiliers à fournir ?"
1163.62,1194.8600000000001,"On va aller chercher la liste. Les voici. Je ne sais pas si vous voyez très clairement ici. Je zoome un petit peu. Premièrement, le DPE. Et le DPE, on va en reparler tout à l'heure parce que Virginie, du 62 également, a demandé à ce qu'on reparle des cas d'exemption du DPE. Vous voyez bien mon écran ? Oui, vous voyez bien mon écran. Donc Virginie a demandé à ce qu'on parle des cas d'exemption ou d'exception, on pourrait dire, mais c'est vraiment exemption qu'il faut dire, au DPE, donc on en parlera tout à l'heure"
1194.8600000000001,1225.1,"on peut même en parler juste après si vous voulez donc, le DPE le DPE c'est le diagnostic de performance énergétique deuxièmement, l'audit énergétique c'est pas un diagnostic l'audit énergétique justement il y a le diagnostic énergétique et l'audit énergétique si l'étiquette de la maison est E, F ou G sur le DPE il faut faire un audit énergétique il faut fournir en plus du DPE On en a déjà parlé 20 et 30 fois On pourra en reparler à l'avenir si vous voulez"
1225.1,1266.8799999999999,"C'est pas un problème Le crêpe, le plomb, constat de risque d'exposition au plomb D'ailleurs je peux vous envoyer cette fiche A tout le monde, c'est pas mal de la voir Sous la main, clic Attendez, faut que je bouge ce petit machin Qui m'empêche de vous l'envoyer, voilà C'est envoyé également A tout le monde Ah, question, j'avais pas vu De Hugues sur les AGFIS, comment se passeront Les prochains séminaires si les AGFIS ne te remboursent plus Au prétexte du nombre de présents Eh bien, on ne sait pas. On ne sait pas. On ne sait pas du tout. On verra pour ça. C'était le 23 octobre, nous dit Maryse. Effectivement, Maryse se souvient bien car elle a été une actrice centrale du séminaire à cet égard."
1266.88,1299.32,"Je vous rappelle que la vidéo concernant Maryse est également dans la base de connaissances que nous retournons voir tout de suite. La vidéo concernant Maryse, elle est également séminaire, 23 octobre au matin, 23 octobre après-midi, il faut la chercher, je ne sais pas où elle est, 24 octobre au matin, c'était là le 24 octobre au matin ? la prestation le retard ce qu'ils ne connaissent pas"
1299.32,1329.9,"de raison alors attention le maximum oui ce que vous dites est tout à fait juste je la mettrais je croyais qu'elle était là je la mettrais plus tard c'est pas grave en tout cas Alors, Maryse nous confirme que c'était bien le 23 octobre, 23 et 24 octobre, et Thierry nous demande ce qu'est cet organisme. Eh bien, c'est un organisme qui finance les formations, les formations professionnelles."
1330.5600000000002,1360.68,"On aura l'occasion d'en reparler, c'est un organisme qui dépend de vos cotisations sociales et qui finance les formations. Donc voilà pour les questions qui ont été posées. Donc il y a le CREP, je vous disais, constat de risque d'exposition au plomb, c'est est-ce que la maison, avant le 1er janvier 49, qui risque de contenir des peintures au plomb, contient du plomb sur les murs. Ensuite, l'amiante. Très important. L'amiante a été interdite depuis le 1er juillet 1997. Est-ce que la maison qui a été construite auparavant contient ou non de l'amiante"
1360.68,1391.3,"qui est une matière toxique qui provoque différentes maladies, dont des cancers assez graves ? Ensuite, l'électricité et le gaz. Pas très compliqué. Est-ce que l'installation électrique est dangereuse ? Est-ce que l'installation de livraison de gaz est dangereuse ? L'assainissement, quelque chose souvent qu'on met en dehors des diagnostics, mais c'est un diagnostic parce qu'il n'est pas fait par le diagnostiqueur, il est fait par un organisme différent. Donc, est-ce que la collecte et l'évacuation des eaux usées est aux normes ou non ? Les termites, quand on est dans une zone concernée,"
1391.36,1421.8,"parce que toute la France n'est pas encore concernée par les termites, ça le sera un jour. Donc, y a-t-il des termites, des petites bébêtes qui mangent tout dans la maison ou non ? L'état des risques global, alors ça c'est quelque chose qu'on trouve directement sur Internet et vous avez des QR codes pour les afficher directement dans Eglantine, tout a été pris en compte. Le diagnostic bruit, c'est pareil, c'est avec le QR code, ça va au même endroit. Et le carnet d'informations du logement dont on a parlé il y a quelques semaines à la demande de Camille, si la maison est concernée."
1421.8,1453.96,"Donc ça c'est ce qu'on appelle les diagnostics techniques, c'est-à-dire tous les documents destiné à informer le futur acquéreur ou locataire, lorsqu'il y a une location et quand on est concerné, d'un certain nombre d'éléments techniques concernant le bien. Des éléments techniques qui, premièrement, doivent être analysés par un professionnel formé à cet effet, ce que les agents immobiliers ne sont pas, ce que le vendeur n'est pas. Deuxièmement, un professionnel indépendant de l'agent immobilier, indépendant du vendeur, c'est évident également,"
1453.96,1484.8600000000001,"afin d'informer l'acquéreur sur des aspects un petit peu compliqués, un petit peu complexes qu'il ne pourrait pas analyser lui-même avec ses connaissances normales. Et vous voyez qu'ici, pour les ventes, pour les maisons individuelles, on va voir pour les appartements, mais pour les ventes, pour les locations, ce n'est pas pareil. Mais vous ne trouvez pas ici de certificat de superficie ou de diagnostic de superficie. Vous n'en trouvez pas."
1486.18,1519.84,"Allons voir les appartements. Performance énergétique, plomb, amiantes, électricité, gaz, eau usée, thermite, l'état des risques, le bruit, le carnet d'informations du logement. Il n'y a pas non plus de diagnostic de certificat concernant la superficie. Pourquoi ? Tout simplement parce que ce certificat n'est en aucun cas obligatoire. Le vendeur n'a pas l'obligation de transmettre à son acquéreur ou futur acquéreur de certificat attestant de la superficie de son bien."
1520.46,1550.66,"Le vendeur s'engage sur la superficie de son bien. Après, est-ce qu'il ment ? Est-ce qu'il se trompe ? Ah ben là, ça peut engager sa responsabilité. Mais la superficie n'a pas l'obligation d'être attestée par un certificat établi par un professionnel indépendant, comme c'est le cas pour tous ces diagnostics que le vendeur ne peut pas faire lui-même. Le vendeur ne peut pas faire lui-même son DPE. Ce n'est pas possible. Il est obligé de s'adresser à un diagnostiqueur indépendant"
1550.66,1581.5600000000002,"formé à cet effet, assuré à cet effet et autorisé par la préfecture à cet effet. Vous voyez que c'est lourd quand même. Pas pour la superficie. Qu'il s'agisse d'une superficie en copropriété ou en maison individuelle, dans aucun des deux cas, la superficie ne doit être attestée par un certificat. Alors, quelle différence faut-il faire entre la maison individuelle et la copropriété ? Ce n'est pas compliqué. J'ai cliqué sur ce qu'il ne fallait pas."
1581.7600000000002,1614.96,"C'est hop là, hop là. Ça ne veut pas. Voilà. La différence entre une maison individuelle et une copropriété, vous allez voir que c'est très simple. Copropriété. J'aurais dû faire ça. Égal, il est où mon signe égal ? Je ne l'utilise jamais, donc voilà. Égal, superficie. Vous le savez dans le chat ? Est-ce que vous me le dites ? Non, vous ne le savez pas."
1615.66,1648.54,"Superficie, carèse, calculée selon les critères de... Ah oui, Marjorie, Catherine l'avaient dit. Corinne également. Selon les critères de la loi caresse. Monopropriété et je n'utilise pas le terme maison individuelle, là vous allez comprendre pourquoi. Marquez, je ne mets qu'au propriété en un seul mot. Faudrait-il mettre monopropriété en un seul mot ? Écoutez, on va le faire comme ça. Égale superficie les rois du chat"
1656.52,1686.86,"Habitable, Corinne, Eric sont les champions du tchat là-dessus. Alors, superficie habitable. Alors, la superficie caresse et la superficie habitable, elles sont assez proches l'une de l'autre. Elles sont assez proches l'une de l'autre, c'est que dans un cas, on exclut certaines choses. Alors, 1m80, on connaît toutes ces choses-là, les trémis, les masons, oui. ensuite on exclut les sous-sols on exclut les logias, on exclut ce genre de choses"
1686.86,1721.3600000000001,"dans un cas ou dans l'autre, on a déjà détaillé ça c'est un petit peu long au cours de plusieurs visioconférences si vous le souhaitez on peut y revenir à l'avenir, si vous voulez, sur la différence entre la superficie carrée et la superficie habitable simplement que dans un cas ou dans l'autre on n'exclut pas les mêmes les mêmes mètres carrés il n'y a pas grosse grosse différence la raison pour laquelle je l'appelle ça monopropriété et pas maison individuelle c'est parce que ça peut être Alors, ça peut être, comment dire, ça peut conduire à des erreurs, ça peut être trompeur, voilà, c'est le mot que je cherche depuis tout à l'heure."
1721.98,1752.56,"Ça peut être trompeur dans la mesure où on va aller regarder sur Google Maps, et je vais vous montrer différentes choses. Alors, on va aller du côté de, bah tiens, on va aller à Toulouse, on va certainement en trouver à Toulouse, regardez, je vais ici. Alors ça, c'est Voilà, exactement, on est là Regardez, là on est du côté de Toulouse On est à l'ouest de Toulouse Non, au sud-ouest de Toulouse Excusez-moi Au sud-ouest de Toulouse"
1752.56,1783.54,"Et vous voyez Ce genre de choses là On se dit que ce sont des maisons individuelles Eh bien, ce genre de lotissement, ça peut très bien être une copropriété. Alors, non, copropriété, c'est ça. Ce sont des immeubles avec différents étages et avec des appartements. C'est ça, une copropriété."
1783.76,1817.1399999999999,"Eh bien, non, pas forcément. Une copropriété, ça peut très bien être un ensemble de maisons qui se trouvent en copropriété. C'est ce qu'on appelle communément une copropriété horizontale, à la différence d'une copropriété verticale qui, elle, se compose d'un millefeuille, c'est-à-dire détache les uns au-dessus des autres. La copropriété horizontale, ce sont des habitations qui sont les unes à côté des autres, non plus sur un plan vertical, mais sur un plan horizontal."
1817.9199999999998,1850.5,"Alors ça, au premier coup d'œil, je ne pense pas qu'il s'agisse d'une copropriété. Je prends cet exemple-là comme ça, je suis allé au PIF à Toulouse, regardez, on peut aller ici aussi, on ne sait pas trop. Est-ce que ça c'est une copropriété ou pas ? À vue de nez, je ne le pense pas. Si certains, les uns ou les autres, vous avez en tête une adresse précise d'une copropriété horizontale à m'indiquer, on ira voir tout de suite pour avoir une meilleure illustration. Mais ceci pour vous dire qu'une copropriété, ce n'est pas forcément ce qu'on a ici. Vous voyez ce qu'on a ici. Ça, c'est un immeuble."
1851.6599999999999,1886.56,"Voilà, c'est sans aucun doute... Alors, ça peut être des logements sociaux également, je ne sais pas. Mais c'est sans aucun doute une copropriété, vous les voyez, verticale. Les choses sont les unes au-dessus des autres. La copropriété horizontale, c'est aussi une copropriété. Alors, Catherine a été la première à m'en indiquer une. Bravo à elle. Et ensuite, Pierre m'en a donné une autre. Mais Catherine a été plus rapide. Alors, nous, on veut aller en satellite et on va zoomer. Et donc, voici, selon Catherine, une copropriété."
1887.22,1918.28,"Ça doit être tout ce qui est ici, là. tout ce qui est là horizontal on a différents logements les uns à côté des autres et non pas les uns au-dessus les autres sur une parcelle qui est possédée par tout le monde en copropriété à cet égard on a déjà fait des visios également et on pourra les refaire si vous le voulez sur les différents modes de propriété entre le démembrement de propriété usufruit, nu propriété"
1918.28,1950.22,"Entre la copropriété, la multipropriété, l'indivision, il y a différents modes de propriété qui sont de différence juridique mais qui ont des applications très concrètes. Et ici, également, Pierre nous dit que là, on est dans les Pyrénées-Atlantiques, je pense que ça aussi, c'est une copropriété horizontale. Donc, vous le voyez, une copropriété, ce n'est pas forcément verticale du tout, du tout, du tout."
1950.6599999999999,1981.92,"Donc, on peut être en superficie caresse dans une maison si on est dans une copropriété horizontale. Ça, il faut y faire attention. donc dans un cas comme dans l'autre le vendeur n'a en aucun cas l'obligation de fournir un certificat de superficie caresse ou un certificat de superficie habitable, le vendeur s'engage sur une superficie il s'engage sur une superficie et s'il raconte des craques soit parce qu'il se trompe soit parce qu'il ment"
