start,end,text
1016.0,1050.0,"on voit s'améliorer la conjoncture immobilière. Dès que les taux baissent, ça veut dire que tout de suite il y a un petit peu plus de gens. On a baissé les taux de 0,1%, il y a un tout petit peu plus de gens qui peuvent acheter. Encore 0,1%, hop encore un tout petit peu plus de gens qui peuvent acheter. Ça ne veut pas dire que du jour au lendemain on va faire le double de ventes, non mais petit à petit on va avoir un petit peu plus d'acquérisseurs financiers. Ça va redonner entre guillemets le moral aux banques parce qu'on sait que les banques jouent également un rôle délétère très important dans la crise actuelle,"
1050.0,1087.0,"dans la mesure au-delà des taux, les banques ferment les robinets et font preuve d'une frilosité absolument subjective. Ce n'est pas très rationnel tout ça, mais les banques vont du coup reprendre un petit peu confiance en le marché immobilier et elles vont jouer leur rôle. Elles vont accompagner la baisse des taux avec un petit peu plus de souplesse sur les accords de crédit. Donc petit à petit si ça se produit, si effectivement le début 2024 on voit une baisse des taux, on va voir petit à petit les choses s'améliorer."
1087.0,1121.0,"Chaque mois ça ira un petit peu mieux, un petit peu mieux, un petit peu mieux. C'est important parce que je ne sais pas si ça va se produire ou pas, mais c'est vrai que ça fait pas mal d'articles que je vois qui en parlent et qui vont dans ce sens là. Donc ça peut nous donner des raisons d'espérer. C'est la première raison d'espérer qu'on a depuis fin 2022 quand même. Depuis fin 2022, c'est que nos roses dégueulasses sont, ce sera de pire en pire, là, tiens, est-ce qu'on ne sortirait pas un peu du tunnel ?"
1121.0,1153.0,"Vous savez exactement comme pour le Covid, le Covid pendant toute l'année, c'était 2020, toute l'année 2020 et 2021 ça n'a été que de pire en pire et résurgence et repart à la hausse et machin, etc. Et puis petit à petit c'est qu'elle est de mieux en mieux. Alors je ne suis pas en train de dire que c'est allé de mieux en mieux d'un point de vue sanitaire, je ne veux pas rentrer dans ce débat-là. Ça c'est un débat qu'on peut avoir quand on dine ensemble. Mais tout s'est petit à petit amélioré jusqu'à ce qu'on soit complètement presque sorti de ça."
1153.0,1183.0,"Donc on verra ce qui se passera mais une chose est sûre, on a des raisons de se dire, tiens, première fois en un an, un an et demi, qu'il y a des perspectives un peu positives. On verra ce qui se produira réellement, bien sûr. Et Ludi nous dit, ça a déjà commencé, selon ma CGP, alors CGP c'est conseiller de gestion patrimoine. Je dis ça parce que tout le monde n'est pas forcément habitué à ces acronymes."
1183.0,1217.0,"Donc selon ma CGP, la Société Générale fait des taux d'attaque à 3%. C'est vrai que c'est la première fois que j'entends cette nouvelle, si c'est réel c'est parlant, c'est très très parlant. Donc José nous dit, ma conseillère financière me disait que le gouvernement allait agir pour ne pas plomber le marché immobilier, peut-être une baisse des taux. Ça on va y revenir. Et Pierre nous dit, si le taux était élevé, il faut que les vendeurs baissent le prix et le problème est résolu."
1217.0,1247.0,"Super important ça. On va traiter les deux remarques de José et Pierre. Pierre d'ailleurs, bienvenue à Nadjet qui aujourd'hui fait sa première visio du jeudi. Nadjet est toute nouvelle chez nous, elle vient d'arriver. Je crois que vous êtes dans le 33 Nadjet, est-ce que je ne me trompe pas ? Je vais vérifier votre département. Il me semble, si je ne dis pas de bêtises, que vous êtes en giron."
1247.0,1281.0,"Est-ce que je dis une bêtise ou pas ? Je vais vérifier. Bienvenue à vous, bienvenue dans le réseau, bienvenue à la Luka, bienvenue à ces visioconférences. Tout le monde vous dit sur le chat comme à chaque fois, bienvenue à vous. Dans le 38, pardon, vous êtes en Isère, excusez-moi. Je vous dis une bêtise, je dis une bêtise, vous êtes en Isère. C'est 38 et non pas 33, toutes mes excuses. Donc bien entendu, tout le monde vous souhaite la bienvenue. Bienvenue à vous, ma chère Nadjet. Je vous disais, hop là, par rapport aux remarques de José de Pierre."
1281.0,1317.0,"José dit, ma conseillère financière me disait que le gouvernement allait agir pour ne pas plomber le marché immobilier peut-être par une baisse des taux. Ça, moi, je n'y crois pas parce que le gouvernement n'a pas la main sur les taux. Je pense, c'est l'impression. Le gouvernement n'a pas trop la main sur les taux parce que les taux qui sont pratiqués en France, ce sont des taux qui sont décidés concrètement entre trois organismes, la Banque centrale européenne. Bienvenue à la nouvelle, Luc Armienne dit, en effet. Donc la Banque centrale européenne et la Fed, ce qu'on appelle la réserve fédérale aux États-Unis,"
1317.0,1347.0,"c'est l'équivalent de la Banque centrale aux États-Unis et le FMI, le Fonds de l'Etat international. Ce sont les trois organismes qui définissent la politique des taux en Occident. Bien entendu, avec influence de la Chine, avec influence de plein de choses. Mais principalement qui décide des taux en Occident, c'est les décisions prises et les recommandations pour le FMI,"
1347.0,1378.0,"puisque le FMI ne peut pas prendre des décisions directement applicables. Il y a une très grande influence entre le FMI, le FMI, la Réseve fédérale américaine et la Banque centrale européenne. Bien sûr que la Banque de France a un rôle à jouer, mais aujourd'hui il n'y a pas du tout l'influence qu'il avait auparavant. Bien sûr que les gouvernements essayent de faire un peu ce qu'ils peuvent, ce qu'ils veulent, etc. Mais c'est relativement faible comme influence."
1378.0,1410.0,"Donc, je ne sais pas si le gouvernement a vraiment la main pour faire quoi que ce soit. Et également une chose que je sais, c'est que le marché immobilier pour le gouvernement, en particulier pour Emmanuel Macron lui-même, je ne suis pas en train de dire qu'il n'est pas un petit peu gentil ou un petit peu méchant, je ne porte pas de jugement de valeur, mais nous savons que pour Emmanuel Macron, l'immobilier c'est un truc ringard."
1410.0,1446.0,"Pour Emmanuel Macron et pour les gens qui l'entourent, c'est un truc ringard. C'est un truc de grand papa, l'immobilier. L'immobilier c'est lui-là. L'immobilier ça ne compte pas. Ce qui compte c'est la finance, ce qui compte c'est les marchés, ce qui compte c'est les Google, les grandes sociétés qui brassent des milliards à coups de finances, de machins, de trucs, etc. Ça c'est la vraie économie, c'est l'économie sympa, c'est l'économie sexy, c'est l'économie intéressante pour Emmanuel Macron et pour ses camarades."
1446.0,1479.0,"L'immobilier, ça compte pas. Limite, limite, c'est de l'enrichissement douteux, c'est un doute, c'est de l'enrichissement sans cause. C'est un concept juridique et philosophique dont on ne parle pas tous les jours. L'enrichissement sans cause. Je m'enrichis sans rien avoir fait pour le mériter. Donc c'est la raison pour laquelle le gouvernement n'a rien fait dès le démarrage. Le gouvernement pouvait essayer d'agir tout de suite, que ça ait des effets ou que ça n'ait pas d'effet,"
1479.0,1513.0,"mais à chaque fois que le gouvernement pressé par les milieux économiques, eux disent « attendez, l'immobilier c'est très important dans l'économie française et dans l'économie mondiale, et surtout l'immobilier et l'argent que ça génère proprement, a des conséquences directes dans l'emploi. L'emploi des promoteurs, des constructeurs, des agences immobilières, des syndicats, il y a énormément d'emplois qui en découlent et il y a énormément d'argent pour l'économie. Ne serait-ce que les communes qui vivent énormément grâce aux frais de matières,"
1513.0,1545.0,"c'est-à-dire les droits de mutation, c'est une source d'argent très importante pour les communes, pour les notaires, pour tout le monde. Donc les économistes depuis longtemps tirent la sonnette dans leur main, ils disent « faut pas négliger l'immobilier, c'est très important, même si c'est ringard, que ça sent la dastalline et le moisi par rapport à la finance un peu sexy, un peu chouette, des startups et des McKinsey, c'est très important dans l'économie réelle. Le gouvernement a dit « on va faire un plan, on va faire deux plans » et à chaque fois que le gouvernement a fait des annonces,"
1545.0,1581.0,"on a vu ça deux fois en 2023, les annonces, ça va y avoir des annonces pour rebooster le marché immobilier, pour rebooster l'immobilier et le logement, le plus de logement. Et à chaque fois les annonces, ça a fait flop, à chaque fois qu'on a vu ça, on a dit « ah si c'était pour ça, ce n'était pas la peine, parce qu'en fait c'était des fausses annonces, des annonces qui ne mènent nulle part à l'histoire judiciaire. Oui, on a fait un plan, mais en fait, il n'y a rien derrière. Moi-même j'en ai discuté avec des banquiers, j'en ai discuté notamment avec un banquier."
1581.0,1611.0,"Alors quand je dis un banquier, c'est quelqu'un qui est à la direction d'une grande banque française et simplement au comité stratégique de cette banque, de mes relations, et qui me disait « non, non, non, non, mais tu vas voir, tu vas voir, tu vas voir » un moment ou un autre, parce que je lui disais la même chose. Le gouvernement, non, non, il se fous, ce n'est pas son truc, ça sent le moisir immobile."
1611.0,1641.0,"Il dit « oui, oui, c'est vrai, c'est vrai, c'est vrai, je fais ce que tu dis, c'est vrai, mais à un moment ou un autre, ils seront obligés parce que ça aura trop de conséquences dans l'économie réelle. À un moment ou un autre, le gouvernement sera obligé de faire quelque chose, ils n'auront pas le choix. Et là, ils vont donner un coup de volant très brutal. Ils vont mettre en place des actions extrêmement brutales qui auront un effet déterminant et très rapide. En gros, à un moment ou un autre, ils donneront un coup de volant à fond."
1641.0,1672.0,"Et là, ça va faire repartir le marché de manière très rapide. Effectivement, cette personne, c'est quelqu'un de compétent dont le jugement, à mes yeux, a une valeur. Je me dis, ce n'est pas un crétin, ce n'est pas un mec qui va sur Internet. Vous savez, comme tous ceux qui vont ramener leurs frais sur Internet pour expliquer tout et n'importe quoi et raconter leurs bêtises, là, c'est quelqu'un de compétent qui connaît son affaire et j'ai confiance en son jugement. Mais je ne vois pas arriver."
1672.0,1706.0,"On verra. Et Pierre nous dit, à la suite de José, « si le taux est élevé, il faut que les vendeurs baissent le prix et le problème est résolu. Oui, c'est vrai. Pierre a raison. Ça, c'est mécanique. C'est des maths. C'est des maths, c'est mécanique. Si les taux montent, il faut que les prix baissent pour compenser. Parce que plus un taux monte, si j'emprunte à 5%, ma maison de 100 000 euros, au lieu de la payer,"
1706.0,1740.0,"je vais vous donner un exemple. Au lieu de payer ma maison 100 000 euros net vendeur plus, j'invente, 60 000 euros d'intérêt sur 20 ans, avec la montée des taux, je vais payer 100 000 euros net vendeur plus 90 000 euros sur 20 ans. Vous voyez, ça peut avoir une influence déterminante les taux. Ça veut dire que ma maison, au lieu de la payer en tout 160 000 euros, je vais la payer en tout 190 000 euros sur 20 ans. C'est énorme. C'est là l'impact. C'est que ma maison coûte beaucoup plus cher."
1740.0,1770.0,"Pas plus cher de 5 000 balles, plus cher de 20, 30, 40 000 euros. Donc si les prix baissent de 30 000 euros, c'est-à-dire au lieu de payer ma maison 100 000 euros net vendeur, je la paye 70 000 euros, et bien j'ai de quoi compenser l'augmentation des taux. Pierre a raison, c'est mécanique, c'est mathématique. Oui, si les prix baissaient en rapport, ça serait vrai."
1770.0,1804.0,"Il faudrait que les vendeurs se disent, bon ben voilà, pour vendre, je vais devoir baisser mon prix. En fait, il aurait fallu quoi pour compenser cet avis ? Il aurait fallu qu'on met une bande, il baisse de peut-être 20% des prix. Mais le vendeur va baisser son prix de 20%, parce qu'un vendeur qui baisse son prix de 20%, avec les taux de rotation, c'est-à-dire le délai moyen de possession d'un bien immobilier, qui aujourd'hui s'approche des 5, France confondue, en centre-ville, dans une grande ville, c'est très court,"
1804.0,1835.0,"c'est aux alentours de 3 ans, c'est-à-dire qu'on achète un appartement, en moyenne, entre les gros appartements, les petits appartements, on achète un appartement, on reste entre 3 et 4 ans dedans, avant de le revendre. Vous allez à la campagne, les grandes propriétés, là ça monte à 10, 15, 20 ans. Les vieilles propriétés familiales, parfois ça peut être 50, 60, 70 ans, 100 ans. Donc aujourd'hui, on est toute France confondue, taux produits confondus, on est entre 5 et 7 ans, quelque chose comme ça."
1835.0,1865.0,"Il faudrait regarder quelles sont les matières de l'éolien, est-ce que je peux trouver ça ? Le taux de rotation immobilière actualisé France comprise, on appelle ça le taux de rotation, c'est en gros quand le bien change de main, ou le taux de rétention, combien de temps je le garde ? Alors ça, c'est la taux de rotation du parcs en pourcentage, c'est autre chose, moi je le veux en année. Je vais mettre..."
1885.0,1916.0,"Ça. Bon, peut-être il va falloir que je fasse des recherches plus... Parce que je pensais le trouver comme ça en enclaquement de doigts, non. Là on arrive sur la plus value, il faudrait que je le cherche pendant plus longtemps. Mais bon, je ne me trompe pas si je vous dis qu'on est entre 5 et 7 ans, toute France confondue."
1916.0,1949.0,"Ça veut dire que celui qui a acheté sa maison, je vous dis une bêtise, il y a 5 ans, s'il fait dès maintenant une baisse de 20%, il risque de se rapprocher du prix auquel il a acheté, voire même d'avoir une moins value. Or, psychologiquement, tout vendeur veut faire une grosse plus-value sur sa maison. Est-ce qu'il le fait ? Ce qu'il ne le fait pas, c'est une autre question. Tout vendeur se dit, je vends ma maison beaucoup plus cher que je ne l'ai acheté, je gagne de l'argent sur ma maison. C'est pour ça que je vous parlais tout à l'heure de la notion du concept d'enrichissement sans cause."
1949.0,1981.0,"Gagner de l'argent sans véritable raison, sans véritablement avoir fait quoi que ce soit pour générer cette richesse. Tout vendeur veut faire un bénéfice, une plus-value sur l'achat de sa maison. Et bien, celui qui ne fera pas de bénéfice, déjà il faut qu'il avale, glups, première pilule, je ne vais pas faire de bénéfice. Ensuite, ou alors je vais en faire un petit. Deuxième pilule, je n'en fais pas du tout. Troisième pilule, je vends au même prix."
1981.0,2013.0,"Quatrième pilule, je vends moins cher que je n'ai acheté. Les vendeurs ne veulent pas ça. Il y a un vrai blocage psychologique. Donc Pierre a entièrement raison. Pour contrer l'inflation, il suffirait entre guillemets de faire baisser les prix dans une juste proportion, pour compenser la hausse de l'inflation et donc la hausse des taux. Mais psychologiquement, les vendeurs ne le veulent pas. Ou alors ça prend très longtemps d'avaler toutes ces pilules les unes après les autres."
2013.0,2045.0,"Mais c'est ce qu'il faudrait faire, bien sûr. Il nous dit que c'est parce que la Société Générale a rajouté la colbe et ils ont besoin d'argent. Ah, c'est pour une raison spécifique. Le Pélatif nous dit que c'est la BCE qui a la main sur les taux. Oui, de manière réelle, c'est bien sûr. Avant, un couple qui pouvait 200 000 euros maintenant peut 170 000 euros. Si le vendeur baisse de 30 000 euros, c'est réglé."
2045.0,2076.0,"Oui, si le vendeur baisse de 30 000 euros. Pierre prend des chiffres à peu près similaires à ceux que je vous avais donné. Moi j'étais sur 190 000 au lieu de 160 000 et lui il est sur 200 000 au lieu de 160 000. Les grands esprits se rencontrent. Pierre a raison sur le principe, c'est tout à fait vrai. Mais il faut donc que le vendeur fasse ce travail psychologique et accepte de vendre avec 30 000 euros de moins de ce qu'il espérait. 15% de baisse vu l'augmentation de ces dernières années, ils peuvent."
2076.0,2107.0,"Mais c'est ça le problème, c'est qu'il ne faut pas qu'il le puisse, il faut qu'il l'accepte. C'est pour ça que je vous dis que c'est un problème psychologique. Oui, un grand nombre d'entre eux, pas tous bien sûr, mais un grand nombre d'entre eux le peuvent. Tout à fait vrai. Est-ce qu'ils le veulent, est-ce qu'ils l'acceptent ? Et c'est là, nous, qu'on a notre travail à faire pour faire baisser les prix. Tout le temps, on entend les gens disent, oui, si les prix montent, si à cause des agents immobiliers ils veulent que les prix montent, parce que comme ça leurs renseignements sont plus élevés."
2107.0,2137.0,"Mais si les gens s'avèrent à quel point c'est une bêtise, ça, c'est pas vrai du tout. Nous, notre travail, c'est juste de faire baisser les prix. Plus les prix sont bas, mieux on arrive à fluidifier le marché et à faire des ventes. Les plus gros trusts nous disent bien sûr, par contre, pourquoi l'État ne joue pas sur les frais de notaire ? Ce sera plus facile à faire. L'État peut aussi jouer sur les frais de notaire. Le truc, c'est que si on va regarder la composition des frais de notaire,"
2137.0,2168.0,"on va regarder ça ensemble. Alors déjà, je vais partager mon écran parce que je m'interroge là, vous voyez pas ce que je vois. Composition des frais de notaire. Les frais de notaire, en fait, dedans, il y a un visuel d'ailleurs là-dessus qui s'appelle les droits de mutation. Les frais de notaire sont composés, hop, on va le voir ensemble, refusés de plusieurs choses. Il y a les émoluments, ce qu'on appelle souvent les émoluments du notaire."
2168.0,2201.0,"Ça, c'est la part qui revient au notaire, c'est sa rémunération à lui. On pourrait toucher aux émoluments des notaires parce que c'est décidé par le gouvernement, enfin par la chancellerie exactement, est négocié avec la Chambre des notaires. On pourrait jouer sur les émoluments des notaires. Mais qu'est-ce qu'il y a d'autre ? Il y a les débours. Sur toutes les sommes avancées par le notaire, les recommandés, les photocopies, les machins,"
2201.0,2234.0,"tout ça on ne peut pas y toucher. recommander ça coûte, je dis une bêtise, ça coûte 6 euros, c'est 6 euros, on ne peut pas y toucher. C'est là-dessus qu'on peut aller, sur les droits et taxes. C'est là-dessus que le gouvernement pourrait véritablement jouer. Mais le problème, c'est que ces droits et taxes, il y en a plusieurs. Il y en a plusieurs, il y en a une partie qui va à l'État, pas beaucoup. Une partie qui va à la commune, une partie qui va au département, il y en a qui vont un petit peu partout à droite à gauche."
2234.0,2266.0,"Et ça veut dire qu'on n'a pas un levier sur lequel on peut agir pour baisser la note. Si on joue sur ce levier, ça va avoir un impact sur les collectivités territoriales, locales, etc. En fait, ça va avoir des impacts à plein d'endroits différents. C'est la raison pour laquelle c'est difficile de jouer sur les frais de la terre. Mais effectivement, oui, ça pourrait passer aussi par là. Avez-vous connu depuis la création du réseau à la lucarne une crise aussi grave que celle que nous rencontrons actuellement ? Oui, la crise des subprimes. C'est là Jet qui pose cette question."
2266.0,2298.0,"Oui, la crise des subprimes en 2008-2009, ça a été une crise très grave. Ça a été une crise très très très grave dans laquelle on a... Pouvez-vous zoomer un petit peu, monsieur, sur ce qui est sur Mathieu. Voilà. Ça a été une crise très grave, la crise des subprimes. Oui, ça a été difficile. Il a fallu serrer les dents, tout même qu'aujourd'hui, c'est difficile. Il faut qu'on serre tous les dents, bien sûr. Mais oui, oui, la crise des subprimes, ça a été une crise très très dure, très grave."
