start,end,text
324.8,355.21999999999997,"Prospection téléphonique, ça consistait tout simplement, comme le dit Bessira, phoning et pige. Ça, ce sont des termes vraiment de notre métier, ce sont des termes de l'intérieur du boulot. Le phoning, c'est passer des appels et la pige, c'est le relevé des annonces immobilières pour rappeler les propriétaires. Alors, il y a très longtemps, quand j'étais jeune, ça se faisait en achetant des journaux de petites annonces comme PAP ou en prenant des journaux gratuits."
355.58,386.88,"Vous savez, des journaux locaux gratuits, il y en avait également. On prenait les journaux, on relevait les petites annonces et on appelait. On appelait les gens au téléphone, bonjour. « Je suis un tel de la société machin, je vais vous aider à vendre votre maison, vendre votre appartement. » Ça, c'était la prospection téléphonique. Il fallait passer beaucoup d'appels, il fallait avoir un discours bien rodé, bien calibré,"
387.88,421.4,"pour décrocher un rendez-vous, aller rencontrer la personne et lui présenter concrètement nos services et remporter le mandat. La prospection téléphonique, elle avait ses qualités et ses défauts. Ses qualités, c'est qu'elle permettait de rentrer des mandats en nombre important. Elle permettait de faire du volume. Parce que tout simplement, on n'était limité que par sa capacité à enchaîner les appels téléphoniques. Alors, plus on était dans une zone densément urbanisée et plus il y avait d'annonces."
421.4,453.92,"Imaginez, si vous prenez les petites annonces à Paris, à Marseille, à Bordeaux, vous avez des milliers, des milliers, des milliers d'annonces. Donc, il fallait tout simplement être très courageux et très tenace, et puis savoir, au fur et à mesure, améliorer son discours lorsque l'on s'apercevait qu'il était plus ou moins performant. Plus ou moins performant, pourquoi ? Parce que selon les journées, selon qu'on était en forme, qu'on n'était pas en forme"
453.92,494.8,"Et bien on était plus ou moins performant, plus ou moins bon, tout simplement Donc, souvent d'ailleurs il y avait une période de chauffe On s'y mettait un matin à 9h, pendant la première heure, heure et demie on n'était pas très bon Et puis au bout d'une heure, une heure et demie on était meilleur, meilleur, meilleur Parce qu'on s'était bien chauffé, on avait bien rodé son discours, on était bien en forme Donc, la prospection téléphonique, elle n'était limitée en résultats que par votre capacité à tenir le coup et à enchaîner les appels, les appels, les appels. Beaucoup d'appels débouchaient sur des refus, une très grande majorité, mais en démultipliant les appels, 10, 15, 20, 30, 50, 60, 100, 200, 300 appels dans la journée,"
495.54,526.0,"eh bien, on augmentait tout simplement le nombre de rendez-vous. C'était statistique, c'était des probabilités, tout simplement. donc la prospection téléphonique elle vous permettait de rentrer des mandats en nombre mais pas en qualité pourquoi et bien parce que c'était des petites annonces était disponible pour tous les professionnels tous les professionnels de l'immobilier du secteur avait les mêmes petites annonces sous les yeux donc c'était des mandats qui était potentiellement"
526.0,565.16,"seulement entre les mains de très très très nombreux concurrents. La deuxième raison pour laquelle ces mandats étaient de moindre qualité, c'est parce que c'était des mandats dont le propriétaire avait déjà passé une annonce, puisqu'on récupérait l'annonce du propriétaire qu'on appelait. Et ça veut dire que le propriétaire avait déjà fixé son prix, puisque lorsqu'il passe une petite annonce, il a déjà fixé son prix lui-même. On ne sait pas comment, est-ce qu'il l'a bien fait, est-ce qu'il l'a mal fait, mais il l'a déjà fait lui-même et il publie son annonce avec le prix qu'il a déjà fixé."
566.26,599.02,"Donc, la plupart du temps, les produits étaient trop chers et donc difficilement, voire pas du tout vendables. On rentrait donc des mandats dans le but de faire baisser le prix plus tard, quelques semaines, quelques mois plus tard, et là, enfin, avoir des mandats vendables. Donc, prospection téléphonique égale, je vous le mets ici, mandat en nombre, mais de mauvaise qualité."
599.02,633.48,"Et je vous mets entre guillemets, concurrence, entre guillemets, pardon, entre parenthèses, concurrence forte et prix élevé. Voici les qualités, mandat en nombre, et les défauts, mauvaise qualité, forte concurrence, prix élevé de la prospection téléphonique. Ensuite, il y avait la prospection physique. La prospection physique, ça consistait, et ça consiste toujours d'ailleurs, la prospection physique consistait à sortir de chez soi,"
633.82,667.1600000000001,"ne pas du tout rester devant son ordinateur ou son journal de petites annonces et son téléphone pour passer les appels les uns après les autres. Non, non, non, pas du tout. La prospection physique consistait à sortir de chez soi, aller dans la rue, arpenter les rues, Alors, qu'il pleuve, qu'il vente, qu'il neige ou qu'il fasse beau. Pour rencontrer le maximum de gens. Des dames qui promènent leur chien, le facteur, un monsieur qui fait son jogging,"
667.6,712.2,"les personnes âgées qui vont faire leurs courses, rentrer dans les magasins, rentrer dans les cafés, discuter avec tout le monde et aussi, tout simplement, sonner aux portes. Aborder les gens qui sont dans leur jardin en train de gratter les bégonias. Engager la conversation pour obtenir des informations sur d'éventuels projets immobiliers dans le quartier, savoir qu'à tel endroit il y avait un divorce, savoir qu'à tel autre endroit un bébé venait de naître, savoir qu'à tel autre endroit une vieille dame venait de décéder ou de partir à l'EHPAD pour essayer d'identifier à quel endroit une vente immobilière pourrait s'initier."
712.2,747.02,"parce que les ventes immobilières elles ne sont pas déclenchées par une envie ou un caprice ça c'est très très peu de cas si je vous demandais et si on demandait aux gens quelles sont les raisons pour lesquelles on déménage et donc on vend sa maison on pourrait dire parce qu'on a envie d'habiter ailleurs parce qu'on a envie de partir dans le sud au soleil ça existe oui, c'est tout à fait possible mais c'est minoritaire Très peu de gens déménagent uniquement par envie et par convenance personnelle"
747.02,781.2800000000001,"Parce que déménager c'est compliqué, c'est coûteux, ça demande du temps, ça demande de l'énergie, c'est pénible, c'est pas agréable Donc les gens qui déménagent uniquement par envie existent mais sont relativement rares L'immense majorité des ventes immobilières sont en fait issues de ce que j'appelle moi les événements de la vie. Les naissances, un nouveau bébé vient d'arriver, il nous faut une pièce en plus. Les décès, une vieille dame vient de décéder, les héritiers vont mettre la maison en vente."
781.96,812.3,"Un divorce, on divorce, on se sépare, on met la maison en vente et chacun va habiter de son côté. Ou au contraire, un mariage. On se marie, on va habiter ensemble, on choisit un bel appartement, on vend le petit appartement dans lequel on se trouvait avant. Une mutation professionnelle, un licenciement, plein plein plein plein de choses que j'appelle, vous comprenez pourquoi, les événements de la vie, heureux ou malheureux, sont les déclencheurs du plus grand nombre de ventes immobilières."
812.3,843.3199999999999,"Et c'est ça qu'on essaye de savoir en faisant de la prospection téléphonique. Où se trouvent dans le quartier, dans la ville, dans le village, les événements de la vie qui pourraient déboucher sur une vente immobilière ? C'est pour ça que je vous dis, une vieille dame vient de décéder ou peut-être de partir à l'EHPAD. À quel endroit ? Où ça ? Dans quelle rue ? À quel numéro ? Comment pourrais-je contacter sa famille ? C'est ça, la prospection physique."
843.92,875.28,"La prospection physique, quels sont ses avantages ? Eh bien, hop, on va faire égal, pareil. La prospection physique, quels sont ses avantages ? Eh bien, ce sont des mandats de très bonne qualité. Mandat d'excellente qualité. Pourquoi d'excellente qualité ? Parce qu'on a vu au-dessus que la prospection téléphonique vous donnait des mandats de mauvaise qualité parce que la concurrence était forte, tout le monde avait accès à cette petite annonce, tout le monde l'appelait, tout le monde pouvait rentrer le mandat."
875.9599999999999,906.1400000000001,"Et en plus des prix élevés, parce que c'est le vendeur qui a lui-même défini son prix, non pas sur des critères rationnels et professionnels comme nous le ferions nous dans ces travails, mais ils ont défini leur prix en fonction de leur préférence, en fonction de la manière dont ils s'y sont pris eux-mêmes sur Internet pour chercher les prix. On ne sait pas trop comment, et puis bien entendu, chacun est persuadé que sa maison est plus belle que la maison du voisin. C'est la raison pour laquelle le vendeur met sa maison toujours trop chère, un peu trop chère ou beaucoup trop chère."
906.48,937.6600000000001,"Très rares sont les vendeurs qui mettent le bon prix. C'est très rare, ça existe, mais c'est très très très rare. Même les vendeurs professionnels de l'immobilier, et ça je le vois tous les jours, ne serait-ce que dans le réseau, quand nos négociateurs vendent leur maison à eux, même le professionnel de l'immobilier qui met son bien en vente, il va mettre un prix trop cher. Il ne va pas mettre un prix bien calibré, professionnellement, rationnellement. Il va mettre un prix trop cher. Parce que là, il ne se transforme non plus en professionnel de l'immobilier,"
937.72,970.58,"il se transforme en vendeur qui veut retirer le maximum de la vente de sa maison. Ce qui est bien légitime en soi. Mais il perd un petit peu ce côté rationnel et ce côté concret. Donc, la mauvaise qualité de la prospection téléphonique, concurrence forte et prix élevé. Eh bien, ça, on ne l'a pas dans la prospection physique. Pourquoi ? Parce que premièrement, on n'a pas une concurrence forte dans la prospection physique puisque nous essayons de détecter les éventuels projets immobiliers à venir, futurs, non encore déclenchés."
970.94,1000.98,"Parce que cette vieille dame, elle vient de décéder malheureusement. Elle vient de décéder, donc ses héritiers n'ont pas encore mis en vente. Ils vont bientôt mettre en vente, probablement. Pareil pour une naissance Pareil pour un divorce On sait qu'il y a un couple A deux maisons d'ici Qui est en train de divorcer Ou qui vient de divorcer Là encore ils n'ont pas encore mis la maison en vente Ils vont la mettre en vente"
1000.98,1031.18,"Dans une semaine, deux semaines Deux, trois mois Je ne sais pas Mais pas encore Donc on n'a pas de concurrence forte Les concurrents ne se sont pas jetés dessus ils n'ont pas encore eu cette information. Le but de la prospection physique, c'est d'avoir cette information avant tout le monde. La deuxième raison pour laquelle ce sont des mandats de bonne qualité, eh bien, là encore, comme on arrive très tôt dans le projet,"
1031.18,1065.28,"voire même avant que le projet soit bien pensé, bien réfléchi, On arrive avant que les vendeurs n'aient eux-mêmes fixé leur prix potentiellement trop cher, trop haut, trop élevé. Ça veut dire que nous arrivons à un moment où nous allons pouvoir les influencer sur le prix. On va pouvoir faire ce qu'on appelle un avis de valeur. Un avis de valeur, c'est le vrai terme qu'il faut utiliser pour ce qu'on appelle généralement dans le langage courant une estimation."
1065.28,1097.2,"On va venir voir la maison, on va faire plein de relevés, on va prendre plein d'informations pour essayer de comprendre quel devrait être le bon, le vrai prix de la maison, pas un prix trop élevé pour faire plaisir aux vendeurs. Et bien, quand on arrive très tôt comme ça, on arrive avant que les vendeurs n'aient calé leur prix, n'aient fixé leur prix, ne se soient fait une idée définitive. Donc on va pouvoir influer sur ce prix On va pouvoir leur garder les pieds sur terre Parce que bien souvent J'ai entendu ça toute ma vie, toute ma carrière"
1097.2,1129.4199999999998,"On entend les gens dire Oh si les prix sont élevés dans l'immobilier C'est à cause des agents immobiliers Parce qu'eux ils ont intérêt à ce que les prix soient le plus élevés possible Parce que leurs honoraires seront d'autant plus élevés Et bah non c'est une bêtise ça c'est pas vrai C'est pas vrai Les agents immobiliers au contraire Eux ils ont intérêt à ce que les prix soient le plus bas possible Pourquoi ? Parce que plus les prix sont hauts, moins ils vendent. Plus les prix sont bas, plus ils vendent, les agents immobiliers. Ah oui ? Un prix trop cher, un prix trop haut, personne ne l'achète."
1129.68,1161.16,"Donc avoir un mandat en vente, avoir une maison en vente qui est trop chère, je ne la vendrai pas. Je vais perdre mon temps, je vais perdre de l'argent, je vais perdre de l'énergie. Pour qu'elle se vende, il faut qu'elle soit au bon prix. Il ne faut pas prendre les acquéreurs pour des gogos. Il ne faut pas les prendre pour des imbéciles qui vont surpayer juste parce que les agents immobiliers auraient décidé qu'il faut mettre la maison très très cher. Ah bah non, les acquéreurs ne sont pas plus bêtes que les vendeurs et ne sont pas plus bêtes que les agents immobiliers. Les acquéreurs n'achèteront qu'au bon prix. Les agents immobiliers ont donc intérêt à être au bon prix, le moins cher possible."
1162.1,1192.7,"C'est ça qui leur garantit de faire le maximum de ventes et donc de gagner leur vie le mieux possible. Donc les mandats sont d'excellente qualité parce que premièrement, on n'a pas encore de concurrence forte en face de nous. Deuxièmement, on arrive à garder les pieds du vendeur sur terre du côté du prix. Donc, ce sont de bons mandats de ce point de vue-là. Maintenant, quel est le défaut de la prospection physique ? Le « mais », je vous ai dit, mandat en nombre, mais de mauvaise qualité."
1193.1599999999999,1227.46,"Ici, on a un mandat d'excellente qualité, mais très peu de mandat. Pourquoi très peu de mandat ? Eh bien, parce que la prospection physique, elle consiste à arpenter la ville, arpenter le quartier, rencontrer tout le monde, prendre des notes, revenir plus tard, repasser le lendemain, essayer de joindre quelqu'un qu'on n'arrive pas à joindre. Ce sont des mandats qu'on aura en petit nombre parce qu'il n'y a pas des millions de projets autour de vous dans votre quartier."
1227.8400000000001,1261.26,"Quand vous prenez les petites annonces, il y a plein, plein, plein, plein d'annonces parce que ça couvre toute la ville. En prospection physique, vous ne pouvez pas couvrir toute la ville parce que vous ne pouvez pas être à plusieurs endroits en même temps. Donc, la prospection physique vous donne de très bons mandats, mais en petit nombre. Il y a également deux petites caractéristiques dans la prospection téléphonique et dans la prospection physique."
1261.7,1294.86,"C'est que la prospection téléphonique vous donne également des mandats à court terme. Ça va relativement vite de rentrer des mandats en prospection téléphonique. On prend les petites annonces, on appelle, on appelle, on appelle, on appelle, on appelle, on appelle. on se cale pour la semaine suivante 1, 2, 3, 4, 5, 6, 10 rendez-vous on va rencontrer les gens on a des mandats très vite en une semaine on peut avoir des mandats la prospection physique mandat d'excellente qualité très peu de mandats et surtout à long terme"
1294.86,1326.94,"pourquoi à long terme ? parce que comme je vous l'ai dit on rencontre une vieille dame qui nous dit ah oui il y a un divorce là-bas ou ah je ne sais pas bien c'est la rue d'à côté je sais que j'en ai entendu parler chez le coiffeur mais vous ne savez pas qui, vous ne savez pas où je sais juste que c'est un couple qui avait emménagé il y a quelques années il déménage, ah bon, donc on a un tuyau après il faudra peut-être aller chez le coiffeur, aller ailleurs et retrouver ce sont des mandats qu'on arrive à rentrer sur plusieurs semaines"
1326.94,1359.64,"voire sur plusieurs mois il est tout à fait courant en prospection physique de rentrer des mandats deux mois, trois mois après avoir eu l'info d'origine. Pourquoi ? Parce que nous, on a eu l'info au moment où la vieille dame venait de mourir, par exemple. Elle venait de mourir, mais ses héritiers, il nous a fallu du temps pour les retrouver, parce qu'ils n'habitent pas forcément à côté, ils peuvent être à l'autre bout de la France, voire du monde. Et puis, vendre la maison, ce n'était pas forcément leur priorité. Déjà, ils devaient gérer leur chagrin, la peine de perdre leur mère ou leur grand-mère."
1359.64,1392.06,"et puis faire la succession et puis ils n'avaient pas particulièrement besoin d'argent ces gens-là, donc la vente ils vont la faire mais ce n'est pas une urgence et donc vous, vous faites une estimation un avis de valeur et puis vous les suivez ça prend très longtemps finalement c'est un mandat que vous rentrez 3 mois, 4 mois, 5 mois après des mandats à long terme mais d'excellente qualité donc voilà les deux modes de prospection que nous vous aurions enseigné"
1392.06,1422.5,"si vous nous aviez rejoints il y a 10 ans, il y a 15 ans, il y a 20 ans. Aujourd'hui, à votre avis, laquelle de ces prospections pourrions-nous toujours pratiquer ? À votre avis ? Il y en a une des deux qu'on utilise toujours aujourd'hui. Oui, bien joué Thierry, la prospection physique."
1423.3,1459.62,"La prospection physique, ça existe toujours et ça marche toujours. Non seulement ça existe toujours et ça marche toujours, mais nous la recommandons vivement. Par contre, la prospection téléphonique, alors là, pas du tout. Pas du tout pour plein de raisons. Et la première raison pour laquelle la prospection téléphonique, ça ne marche plus, on va regarder ça ensemble et vous allez voir je vais sur leboncoin immobilier"
1459.62,1489.8600000000001,"donc j'ai mal cliqué, excuse-moi je vais chercher une maison et cette maison je vais la chercher bon, voilà Ça me propose des choses directement à différents endroits. Là, on est dans le Pas-de-Calais. Là, on est dans le Doubs. Là, on est en Loire-Atlantique."
1490.24,1520.28,"On va chercher les annonces de particuliers. Parce que ça ne nous sert à rien d'aller chercher les annonces des professionnels. Nous, on veut appeler les vendeurs particuliers. Donc voici des maisons dont les annonces ont été passées par les vendeurs. Donc ça veut dire que le vendeur, il a déjà fixé son prix. Ah oui. Puisqu'il a écrit ici, 335 000 euros. Comment il a fixé son prix ? De manière intelligente ou de manière pas du tout intelligente ?"
1520.28,1550.98,"J'en sais rien. En tout cas, voici cette maison. C'est une belle maison, voilà. Elle a des défauts, elle a des qualités, bien sûr. Allez, appelons le vendeur. je cherche comment appeler le vendeur je cherche son numéro je ne l'ai pas il n'y a pas le numéro du vendeur il est où ?"
1550.98,1581.28,"il n'y a pas de numéro ah ici je peux envoyer un message et ça me demande de créer un compte d'ailleurs. Je peux envoyer un message. Je n'ai pas le numéro du vendeur. Bon, ça doit être juste cette annonce-là. J'ai vu à bas qu'il y en avait d'autres. Allez, je vais regarder celle-là. 288 000 euros. C'est très joli, c'est très beau. J'aimerais bien avoir cette maison en mandat."
1581.52,1612.92,"J'ai des acquéreurs potentiels. Où est le numéro ? Pas de numéro, premier contact par e-mail, pas d'agence. Alors le pas d'agence, ça, ça a toujours existé, il ne faut pas s'en faire, ce n'est pas un problème. Par contre, premier contact par e-mail, envoyer un message, pas de numéro, là encore."
1612.92,1643.4199999999998,"allons voir une autre annonce, cette pièce 370 000 euros ça c'est une annonce de professionnel, elle vient de chez Safty, donc ça compte pas celle-ci et là encore ah, voir le numéro ah, il faut que je me connecte il est devenu elle est très belle cette maison moi je trouve ça très chouette il est devenu aujourd'hui quasiment impossible d'appeler les vendeurs"
1643.4199999999998,1674.82,"parce qu'ils ne mettent plus leur numéro, parce qu'ils sont sur la liste bloctelle et parce que chaque année, la loi encadre de plus en plus, de plus en plus, de plus en plus, la prospection téléphonique. Et la loi met de plus en plus de barrières qui empêchent les professionnels de prospecter les particuliers. Et de vous à moi, ce n'est pas anormal. On est tous embêtés profondément embêtés par des sollicitations"
1674.82,1706.9199999999998,"non désirées pour des fenêtres, pour de la rénovation énergétique, même si c'est interdit, pour des formations, pour des contrats d'énergie, pour des contrats internet. On reçoit plein, plein, plein d'appels de spam non sollicités. Donc, je le comprends. Vous comprenez pourquoi la prospection téléphonique, aujourd'hui, il faut l'oublier. Il faut l'oublier. Elle apportait l'avantage de permettre de se constituer un portefeuille quand on démarre son activité ou quand on est parti"
1706.9199999999998,1739.6599999999999,"en vacances 2-3 semaines ou en revient on n'a plus beaucoup de mandat en portefeuille ça permettait en peu de temps de se garnir ou regarnir un portefeuille de mandat aujourd'hui c'est fini la prospection téléphonique je la mets en rouge parce que c'est devenu absolument impossible aujourd'hui il nous reste la prospection physique la prospection physique, mais pas seulement. C'est à la lucarne de l'immobilier. Nous avons su réagir il y a maintenant plusieurs années,"
1740.4399999999998,1777.72,"voyant que, effectivement, la difficulté à rentrer des mandats en prospection téléphonique devenait insurmontable. Nous avons réagi en mettant en place un nouveau mode de prospection d'une efficacité absolument redoutable. Un système qui fonctionne extrêmement bien, qui est à votre service, à la lucarne de l'immobilier, et qui vous permet de rentrer des mandats de bonne qualité en rendant la prospection physique beaucoup plus facile."
1779.1599999999999,1812.6399999999999,"Comment cela fonctionne-t-il à votre avis ? Eh bien, c'est un système de recommandation par apporteur d'affaires. Qu'est-ce que la recommandation ? La recommandation, c'est le principe selon lequel des gens vous recommandent à leur connaissance à eux. Qu'est-ce que je veux dire par là ? Eh bien, en fait, des gens qui vendent leur appartement ou leur maison autour de vous,"
1813.22,1846.3,"il y en a des dizaines et des dizaines et des dizaines et des dizaines. Simplement, vous ne savez pas qui. Il y en a des dizaines et des dizaines que vous connaissez indirectement. C'est l'ami d'un ami, c'est le cousin d'un collègue de travail, c'est n'importe qui. Que vous connaissez directement ou que vous connaissez indirectement ou que vous ne connaissez pas du tout. parce que le cousin de votre ancien collègue de travail, vous ne l'avez peut-être jamais rencontré. Par contre, vous connaissez votre ancien collègue de travail avec lequel vous avez gardé des bonnes relations. Et en fait, si on faisait une constellation"
1846.3,1887.3400000000001,"de tous les gens que vous connaissez, vous les connaissez un peu, vous les connaissez plutôt pas mal, vous les connaissez très bien. Ça représente des milliers de gens. On connaît tous des milliers de gens. On les connaît un peu, on les connaît pas mal, on les connaît bien, on connaît tous des milliers de gens. Et chacune de ces personnes qu'on connaît connaît elle-même des milliers d'autres gens que nous connaissons un peu de loin indirectement ou pas du tout. Et c'est dans ces milliers de gens qu'on connaît et les milliers de gens que les milliers de gens qu'on connaît connaissent que se cachent des dizaines et des dizaines de vendeurs de maisons et d'appartements."
1887.34,1919.04,le problème c'est que ces vendeurs de maisons et d'appartements personne ne songe à nous les envoyer pas du tout parce que personne n'a intérêt personne n'a quelque chose à gagner à absolument dire ah tu vends ta maison oh mais attends je connais quelqu'un qui bosse dans l'immobilier non pas du tout et pourtant ces recommandations quand vous connaissez quelqu'un que cette personne a confiance en vous elle sait qu'on peut vous faire confiance
1919.04,1949.8600000000001,"et que cette personne vous recommande auprès de quelqu'un qui vend sa maison, vous vous retrouvez dans une super pole position comme la prospection physique, vous pouvez arriver tôt, suffisamment tôt pour que le prix ne soit pas encore fixé et vous pouvez arriver suffisamment tôt pour que le vendeur ne soit pas déjà entre les mains de 10, 15, 20, 30 autres professionnels de l'immobilier."
1951.7800000000002,1987.88,"Et bien lorsque vous êtes recommandé par un ami, par un membre de la famille qui sait que vous êtes une personne de confiance, vous arrivez comme un système de prospection physique, mais avec un travail qui va beaucoup plus vite. Comment cela fonctionne-t-il ? Et bien, nous avons développé, avec une société partenaire, qui s'appelle la société WeMove. Que voici. Cette société WeMove qui a été créée par un ancien agent de la lucarne de l'immobilier, à Marseille."
1989.1,2020.66,"Vous voyez, ça reste en famille. On a une vision des choses très familiale, avec une très grande proximité de toute manière à la lucarne. On est vraiment une grande équipe, on va dire une grande famille. Donc, cette société qui a été montée par Michel Corvas, un ancien négociateur de la lucarne à Marseille, il a passé une petite dizaine d'années chez nous, peut-être quelque chose comme ça. Eh bien, ce système auquel je me connecte là pour vous montrer,"
2021.9,2052.06,"auquel vous êtes normalement, pour la plupart d'entre vous, vous êtes déjà inscrits. Regardez, si je vais chercher les utilisateurs, si je prends Thierry, hop, Thierry est là. Si je prends Delphine, hop, Delphine est là, et ainsi de suite. Donc, vous êtes déjà tous inscrits ici. C'est gratuit. Vous n'avez rien à payer. C'est nous qui avons mis ça en place,"
2052.64,2084.14,"et c'est nous qui payons pour ce système et pour ce service. Donc, vraiment, c'est à votre disposition. Ce système, en fait, alors, Alors, si vous allez sur WeMove, ici sur le site, vous verrez des explications, vous verrez des vidéos, vous verrez plein de choses très utiles, plein de choses extrêmement utiles. mais dans notre cas et bien"
2084.14,2118.18,WeMove c'est une application que vous pouvez trouver si vous allez sur votre magasin d'applications Apple l'App Store ou bien votre magasin d'applications Android qui s'appelle Google Play Store et vous tapez tout simplement je vais vous le mettre ici et vous trouverez l'application à la lucarne cette application à la lucarne c'est une
2118.18,2153.48,application que vous devez faire télécharger à vos connaissances afin de leur permettre de vous envoyer des recommandations des clients lorsque ils entendront parler d'une éventuelle maison à vendre parce que c'est à ça que sert cette cette application cette application tous
2153.48,2185.74,"vos contacts doivent l'avoir dans votre téléphone portable quand je dis tous vos contacts ce sont toutes vos connaissances d'aujourd'hui vos connaissances de demain aujourd'hui ou demain Vous avez tous un compte ici Si vous n'en avez pas, demandez-le à l'animation Et ce compte, imaginons que je prenne celui de Christelle"
2185.74,2217.3399999999997,"Qui est ici à côté de Bordeaux Ce compte, il vous donne Ah non, là ça va lui envoyer un email Excusez-moi, je ne clique pas là où il faut Ce compte, il vous donne accès avec vos identifiants à un QR code. C'est ce QR code qui vous permet alors QR code ou le code parrain, vous avez reçu les deux dans votre interface, qui vous permet d'inscrire vos amis sur Wimo. Vos amis, mais vous allez voir"
2217.3399999999997,2247.98,"qu'on va aller beaucoup plus loin que simplement les amis. Alors, vous avez un QR code et vous avez ce qu'on appelle un code par un. Ce code par un, ou ce QR code, vous les utilisez lorsque vous avez donc un ami, une connaissance, un collègue, et que vous lui expliquez la chose suivante. Moi, je travaille dans l'immobilier. J'ai toujours besoin"
2247.98,2278.42,"pour satisfaire mes acquéreurs de nouvelles maisons, de nouveaux appartements, de biens à vendre. J'en ai toujours besoin. Il m'en manque toujours. Il m'en faut toujours plus. Donc, est-ce que tu peux m'envoyer éventuellement des informations, des tuyaux, lorsque quelqu'un dans ton entourage"
