start,end,text
331.16,363.08,"à aller sur un bon prix et pas sur un mauvais prix l'immense majorité des vendeurs qui définissent eux-mêmes leur prix mettent un prix beaucoup trop élevé l'immense majorité les gens qui dès le démarrage se donnent la peine de mettre le bon prix sont rarissimes ils existent mais alors tellement peu qu'on n'en rencontre pas souvent donc ce sont des gens qui n'ont pas encore donné leur mandat à différentes agences, on n'a pas de concurrent deuxièmement ils n'ont pas encore défini"
363.08,395.29999999999995,"potentiellement leur prix puisque leur projet on essaie de le détecter très tôt ils sont en train de divorcer mais ils n'ont pas encore mis la maison en vente c'est pareil avec un décès, c'est pareil on apprend qu'une vieille dame est morte à tel endroit une vieille dame qui vivait seule c'est très triste mais ça veut dire que les héritiers vont potentiellement mettre l'appartement en vente Là encore, ils n'ont pas encore fait, ils n'ont pas encore défini le prix, ils n'ont pas encore confié le mandat à des agences immobilières Donc on n'a pas de concurrent et on aura une influence importante sur le prix"
395.29999999999995,425.88,"C'est pour ça que ce sont des mandats de très très très bonne qualité, la prospection physique Parce que ce sont des mandats sur lesquels on arrive tellement tôt qu'on peut s'en faire des super mandats exclusifs au bon prix le gros inconvénient c'est que pour énormément de travail de prospection physique ça donne très peu de résultats parce qu'effectivement il faut interroger tout le monde savoir qu'il y a une dame qui vient de décéder à tel endroit, il y a un bébé qui vient de naître à tel autre endroit, il y a un divorce"
425.88,455.88,"qui se prépare, il y a ceci, il y a cela pour rencontrer énormément de monde et puis on obtient des informations, il va falloir retrouver les gens, aller les rencontrer, c'est à quel endroit, c'est Paris à quel numéro quel numéro de téléphone et puis il va falloir contacter les gens les rencontrer leur proposer nos services mais comme je viens de le dire ils n'ont pas encore divorcé c'est pas encore fait donc à plus tard pas tout de suite dans six mois dans trois mois dans demain"
455.88,489.0,c'est dans longtemps donc ça donne très peu de mandats et des mandats à long terme mais ce sont des mandats d'excellente qualité la deuxième manière de faire c'est la prospection téléphonique la prospection téléphonique c'est sur le papier extrêmement simple et regardez je vais vous montrer on va sur par exemple le bon coin on va sur le bon coin on va chercher des petites annonces immobilières donc je vais cliquer sur immobilier
489.0,519.98,"Vente de maison Et vente de maison Regardez, ça m'en propose déjà Dans le 27, dans le 01 Ça me propose des trucs un petit peu partout Parce que je n'ai pas encore dit où je cherchais à acheter Mais ce n'est pas grave Moi, je recherche les annonces de particuliers uniquement Parce que vous voyez, il y a des annonces de safti Ça ne m'intéresse pas Moi, je veux des annonces passées par des particuliers pour aller rencontrer ces particuliers."
520.5799999999999,552.52,"Donc, je vais ici filtrer. Je vais dire ne me proposer que les maisons de particuliers. Voilà. Et Le Bon Coin me propose des petites annonces. Alors, je dis Le Bon Coin parce que c'est le site qui a le plus grand nombre d'annonces de particuliers, mais il y a d'autres sites. À l'époque, il y a très longtemps, ça se faisait en prenant des journaux papiers, des magazines, des magazines gratuits ou d'autres qui étaient payants, comme PAP. C'était payant. C'est cher, d'ailleurs. Et puis donc, je clique"
552.52,583.5,"sur une annonce, par exemple celle-ci. Imaginons que ça m'intéresse. Ce terrain à 180 000 euros a Fellerin, dans le 68. Peut-être qu'on dit Fellering, puisque c'est en Alsace. Je ne sais pas. Et puis, je vois que Séléna, c'est le propriétaire, a passé cette petite annonce. D'accord ? a fait d'ailleurs une décoration virtuelle. Ah ben non, pas du tout, pas de décoration virtuelle. Elle a passé cette petite annonce."
584.54,615.3000000000001,"Bon, je vais donc... Ah ben, j'ai pas cliqué là où j'étais, pardon. Je vais donc chercher à contacter Séléna pour lui présenter mes services et lui proposer de me faire confiance. comment puis-je la contacter bah j'ai pas son numéro de téléphone regardez tout ce que je peux faire c'est lui envoyer un message alors il faut que je mette en plus mon identifiant il faut que je m'identifie auprès du site"
615.3000000000001,646.4,"leboncoin il faut que je crée un compte et après de toute manière je ne pourrais que lui envoyer un message je n'ai même pas son numéro de téléphone pourquoi ? parce que désormais c'est un des problèmes principaux de la prospection téléphonique par rapport à avant c'est que désormais les gens ne mettent plus leur numéro de téléphone pour plein de raisons. On ne va pas rentrer dans ces raisons, mais il y a plein de raisons qui font que les gens ne mettent plus leur numéro de téléphone. Allons voir cette autre annonce en Gironde. Est-ce que j'ai le numéro de téléphone ici ? Ah oui, ici, j'ai voir le numéro. Ah, il faut là encore que je mette mon identifiant, etc."
647.52,680.56,"Mais au moins, j'aurais peut-être eu le numéro. Et celle-ci, là, il n'y a pas du tout le numéro. Je ne peux que envoyer un message. Et d'ailleurs, c'est la majorité des annonces. La majorité des annonces aujourd'hui ne comportent pas le numéro de téléphone du vendeur, mais uniquement le petit machin pour envoyer un message. Et lorsqu'il y a le téléphone, les gens ne répondent pas ou alors ils disent « je ne voulais pas parler à une agence immobilière, je ne voulais que des particuliers ». La prospection téléphonique aujourd'hui ne fonctionne plus."
681.52,714.48,"C'est impossible d'appeler suffisamment de gens. C'est dommage parce que la prospection téléphonique, elle avait elle aussi ses inconvénients et ses avantages. L'avantage de la prospection téléphonique, c'est qu'elle me donnait accès, lorsqu'il y avait les numéros de téléphone, elle me donnait accès en quelques clics de souris et en quelques minutes à des dizaines de contacts à appeler. Des dizaines et des dizaines et des dizaines de contacts. Donc, j'avais accès à plein de gens tout de suite."
715.16,747.34,"Je pouvais faire du volume. La prospection téléphonique me permettait, si je me donnais du mal, attention, vraiment en me donnant du mal, en une demi-journée de prospection, de caler 3, 4, 5, 6 rendez-vous avec des vendeurs. Il y en a plein qui m'envoyaient promener, qui me disaient, je ne veux pas entendre parler de vous. Mais il y en a plein, également, moins bien sûr, mais quand même pas mal, qu'ils voulaient bien me rencontrer et que je pouvais aller voir pour leur proposer mes services. Donc, la prospection téléphonique me permettait tout de suite,"
747.54,778.0,"à très court terme, d'avoir beaucoup de rendez-vous, de faire du volume à très court terme. Alors que, souvenez-vous, la prospection physique, ici, me donnait très peu de contacts à très long terme. La prospection téléphonique, c'est l'inverse. Beaucoup de contacts, c'est là, et des rendez-vous rapidement, à court terme. Faire du volume. Inconvénients de la prospection téléphonique, exactement l'inverse que la prospection physique, c'est-à-dire que les inconvénients de la"
778.0,808.36,"prospection physique sont les avantages de la prospection téléphonique, les inconvénients de la prospection téléphonique sont les avantages de la prospection physique. Inconvénients principaux de la prospection téléphonique, si moi j'ai accès aux petites annonces Le Bon Coin qui sont là, ça veut dire que tous mes concurrents y ont accès aussi. Donc, j'ai beaucoup de concurrence. Beaucoup de concurrence qui ont déjà pris le mandat puisqu'il y a des petites annonces, ils ont pu contacter les vendeurs avant moi, ou qui sont en train d'essayer de convaincre les vendeurs comme moi. Le vendeur, il est inondé d'appels."
809.94,848.9200000000001,"Donc, premier inconvénient de la prospection téléphonique, une concurrence importante. Deuxième inconvénient de la prospection téléphonique, les mandats que j'obtiens, Ce sont des mandats pour lesquels, vous le voyez, le vendeur a déjà défini son prix. Vous voyez, partout, il y a un prix. Il a déjà défini son prix, le vendeur. Il a déjà défini son prix, ça veut dire qu'il a peut-être défini un bon prix. Il y a peu de chances de vous à moi. Il a très certainement défini un mauvais prix, un prix trop élevé, un prix trop cher."
848.92,885.56,"il y a toutes les chances donc ça veut dire que j'arrive suffisamment tard pour que le prix ait déjà été défini et pour que je n'ai plus mon mot à dire là dessus je vais être obligé de récupérer un mandat trop cher peut-être que j'arriverai à faire travailler faire baisser le prix par la suite mais au moment où je prends le mandat le prix est déjà défini donc on comprend que Prospection physique, des mandats de très bonne qualité, mais en très petit nombre et à très long terme"
885.56,916.0200000000001,"Prospection téléphonique, des mandats de mauvaise qualité, beaucoup de concurrents, le prix est déjà défini Par contre, à court terme et en nombre important Voici comment fonctionnait la prospection auparavant Et généralement, quand on avait besoin de garnir son portefeuille, de faire du volume, soit parce qu'on démarrait l'activité, soit lorsque l'on rentrait de vacances,"
916.4200000000001,949.96,"que le portefeuille avait fondu comme neige au soleil, il fallait mettre un bon coup de collier et rentrer en quelques semaines 8, 9, 10, 15, 20 mandats, on faisait de la prospection téléphonique pour garnir le portefeuille rapidement à court terme avec des mandats pas super, mais avec des mandats. Et on mettait en place la prospection physique également pour avoir de meilleurs mandats à plus long terme. Tous les négociateurs faisaient les deux, téléphonique et physique. Jusqu'à ce qu'ils aient fait suffisamment de prospection physique"
949.96,980.48,"pour ne plus avoir besoin de la prospection téléphonique. C'est le cas de la majorité des négociateurs d'ailleurs qui, quand la machine était bien lancée et avait pris son rythme de croisière en prospection physique, qu'ils ne faisaient plus ou quasiment plus de prospection téléphonique. Alors, aujourd'hui, je vous le dis, la prospection téléphonique, ça ne fonctionne plus. Les gens ne répondent plus, on n'a plus accès au numéro de téléphone."
981.42,1011.42,"Lorsqu'on a accès au numéro de téléphone, ils sont sur la liste Blocktail. Quand ils ne sont pas sur la liste Blocktail, ils nous envoient promener parce que les gens qui vendent des maisons comme vous, comme moi, personne n'a envie d'être embêté au téléphone au mauvais moment lorsque l'on est en train de faire autre chose. Il y a un zozo qui nous appelle, on n'a pas demandé, on croyait que c'était un acquéreur, ce n'est pas un acquéreur, c'est un agent immobilier. Alors que cet agent immobilier, moi, je n'en veux pas, je ne voulais pas en entendre parler."
1012.18,1043.86,"Donc, vous comprenez pourquoi la prospection téléphonique, ça ne fonctionne plus. Comment nous y prenons-nous aujourd'hui ? Aujourd'hui, à la lucarne de l'immobilier, on utilise un mode de prospection un petit peu hybride qui n'existe nulle part ailleurs. Nulle part ailleurs. Dans aucune autre agence immobilière. Ou alors, il faut me citer laquelle, et alors là, je vous attends les amis. J'attends que vous me montriez une agence immobilière qui fait la même chose que nous"
1043.86,1075.3799999999999,"pour la prospection aujourd'hui, non plus téléphonique, mais la prospection en 2026. Alors, comment ça fonctionne ? Ce n'est pas compliqué sur le principe, mais c'est un sacré boulot. C'est un sacré boulot, mais qui donne d'excellents résultats. D'excellents. Je vais vous montrer quelque chose que je vous ai probablement déjà montré au cours d'autres visioconférences."
1075.5,1106.7,"Mais aujourd'hui, on va rentrer dans le détail. Voici une maquette interactive. Ça, c'est une maquette interactive d'appartement. Vous êtes d'accord ? C'est un appartement vide, d'ailleurs, ce qui permet de voir que, voilà, il faut mettre un bon coup de rafraîchissement quand même, un bon coup de peinture."
1106.82,1140.08,"Ça permet vraiment de le montrer tel qu'il est. C'est un des avantages de la maquette interactive, c'est qu'elle permet de montrer le bien de manière très réaliste. Regardez, on peut même voir la vue de manière très réaliste, de manière très précise. on peut montrer aux acquéreurs exactement le niveau de travaux qu'il faudra faire. Et nous avons ici un plan qui nous permet de nous promener ailleurs dans l'appartement. Allons dans la chambre numéro 3. Et on voit que tout est à peu près dans le même état."
1140.3999999999999,1174.8799999999999,"C'est un appartement qui a besoin d'un bon rafraîchissement. Pas de gros travaux, mais un bon coup de peinture partout. Et éventuellement, refaire les sols. Ils ne sont pas en mauvais état du tout, les sols. Mais bon, c'est du vieux lino des années 80, ça, à mon avis, ce ne serait pas une mauvaise idée de mettre un coup de neuf. Et puis, on peut aller voir la cuisine, qui, j'imagine, est à peu près dans le même état. Nous voici dans la cuisine. Ça a besoin d'un bon rafraîchissement, quand même."
1175.18,1208.8799999999999,"Mais bon, c'est habitable. C'est habitable. Ça, c'est une maquette interactive. Vous connaissez. Maintenant, je vais vous montrer une maquette interactive un petit peu différente. Nous voici, non plus dans un appartement, non plus dans une maison, nous voici dans une boutique. Une boutique de vêtements."
1208.88,1246.84,"pourtant la lucarne n'est pas spécialisée en commerce vous êtes d'accord et je vais vous en montrer une autre des tondeuses des tuyaux d'arrosage annonce peut-être pas de l'eau ça c'est peut-être pour faire nettoyeur eau de pression voilà un nettoyeur eau de pression Qu'est-ce qu'on fait là ? Est-ce que maintenant, on vend des tondeuses et des débroussailleuses, des tronçonneuses ?"
1246.84,1278.44,"Bien sûr que non. En fait, ce que je suis en train de vous montrer, ce sont des maquettes interactives de commerce. De commerce locaux. Des maquettes interactives de commerces locaux Vous voyez, là nous sommes dans un bar-restaurant Je ne sais pas s'il fait restaurant ou uniquement bar Je ne sais pas, je ne connais pas bien Puisque je ne connais pas le secteur bien sûr Goût d'âle blanche, donc on sait qu'on est dans le Nord"
1278.44,1312.58,"Ou dans le Pas-de-Calais probablement Ça c'est une bière qui existe ailleurs Mais qui est très très très populaire dans le Pas-de-Calais Je ne suis pas expert en bière du tout mais je commence à bien connaître le Pas-de-Calais. C'est pour ça. J'aime beaucoup le Pas-de-Calais. C'est vraiment un endroit super. Avec des gens super. Je ne dis pas ça parce qu'il y a des gens du Pas-de-Calais ce soir. Enfin, ce soir, cet après-midi. Même si vous êtes quelques-uns. Donc, nous voici dans un bar. Dans un bar. Dans le Pas-de-Calais, j'en suis quasi sûr. Et puis, je pourrais vous montrer..."
1316.58,1348.9,une autre boutique boutique qui vend des articles de bien-être vous voyez des tisanes des pierres des minéraux c'est ce qu'on appelle de la lithothérapie on y croit ou on n'y croit pas mais en tout cas c'est quelque chose qui existe et nous voici donc dans une boutique d'articles de bien-être
1348.9,1382.6200000000001,"et de choupa-choups pour ceux qui aiment et sucèdent. Pourtant, comme je vous le disais il y a un instant, nous ne sommes absolument pas experts en bureau, en commerce, dans ce qu'on appelle l'immobilier professionnel ou l'immobilier commercial. En fait, ces maquettes ce sont des cadeaux que nous avons faits. à des commerçants locaux. Des cadeaux que nous avons faits à des commerçants locaux"
1382.6200000000001,1413.88,"parce que les commerçants sont la meilleure source d'informations concernant les déménagements, les emménagements, les décès, les naissances, les mariages, les divorces de leur quartier et de leur secteur. Les commerçants sont au courant de tout Tout, tout, tout Parce que ce sont des gens qui sont là tous les jours Depuis des années"
1413.88,1446.1200000000001,"Et qui connaissent bien leurs clients Avec lesquels ils discutent Et qui se connaissent entre eux les commerçants Et entre eux aussi ils discutent Ce sont des mines d'informations extraordinaires D'ailleurs, demandez ça à n'importe quel policier Il vous le dira Quand ils ont besoin d'informations Les enquêtes de voisinage ça consiste surtout à aller voir les commerçants, policiers ou gendarmes. Les commerçants sont des sources inépuisables d'informations qui nous intéressent, nous,"
1446.74,1476.78,"sur des biens qui vont être mis en vente, sur des informations que normalement on obtient par la prospection physique qui est là. C'est commerçant. Allons, citez-moi une ville dans le chat. Le premier qui cite une ville dans le chat, on ira dans cette ville-là. Allez les amis, citez-moi une ville dans le chat, une grande ou une petite."
1477.12,1507.74,"Saint-Paul, nous dit Eric. Allez, on va à Saint-Paul, c'est Eric qui a été le plus rapide. alors c'est Saint-Paul-sur-Terre-Noise dont on parle nous voici à Saint-Paul-sur-Terre-Noise vous voyez c'est c'est rural la campagne allez on va zoomer sur Saint-Paul à Saint-Paul"
1507.74,1537.94,"j'ai ici un restaurant qui s'appelle Le Grillon. J'ai ici un magasin de vêtements qui s'appelle Elie et Anne. J'ai ici un restaurant qui s'appelle La Friterie Saint-Pauloise. Mais ça, c'est vraiment une baraque à frites sur une place. Ici, j'ai un restaurant qui s'appelle ou un bar SNC, Bar de l'Europe. Ici, j'ai Ah non, ça c'est le truc Les Demeures du Ternois."
1537.94,1568.38,"Ici, j'ai la clinique de l'informatique Ici, j'ai le fournil Saint-Paulois J'imagine que c'est une boulangerie-pâtisserie Ici, j'ai le cabinet d'orthodontie du docteur Dubus d'Elleval-Valéry Ici, j'ai la taverne de l'Artois Chez Raphaël Lionel Prévost J'imagine que c'est un pharmacien Salle des fêtes Crédit Agricole"
1568.38,1600.8999999999999,Le Marigny Qu'est-ce qu'il y a comme bistrot chez vous ? Vous allez battre les bretons comme ça Magasin de jouets Bricks Avenue Catimini Multimarque Vêtements pour enfants Carrefour Traiteur Crédit Agricole Je l'ai déjà dit je crois Crédit Agricole ? Bon maintenant je le dis Square Habitat Square Habitat Que je ne confonds plus avec Côté Particulier. Je dis ça pour Éric.
1602.5,1633.8,"Nouvellement, si, tiens. Donc, je ne confondrai plus. J'ai appris ma leçon. Les autres ne comprennent pas, c'est parce que Éric travaillait auparavant chez Square Habitat et je confondais avec une autre agence qui s'appelle Côté Particulier, une autre agence de Saint-Paul aussi. Et je ne sais pas pourquoi je n'arrêtais pas de les mélanger. J'étais incapable de ne pas les mélanger, de ne pas les différencier. Bon, maintenant j'ai appris ma leçon, c'est fini. En tout cas, vous comprenez que dans une petite ville comme Saint-Paul,"
1633.88,1664.74,"parce que vous voyez que Saint-Paul, c'est tout petit, hein ? C'est tout petit, petit, petit. Dans une petite ville comme Saint-Paul, Éric a accès à... Ah, il ne maintient pas rigueur, c'est gentil. Éric a accès dans une petite ville comme Saint-Paul à plein de commerces. Et puis après, si on sort du centre-ville, il y en a encore plein d'autres. Regardez, ici, il y a Peugeot. Et puis, il y a ici,"
1665.58,1698.98,"Akamat, je ne sais pas quoi, Okamat 62, et qui forment CGA Négoce, Catrinette, ici, il y a des choses partout. Tous ces commerçants, Que ce soit des professions libérales, que ce soit des boutiques de vêtements, que ce soit des restaurants, que ce soit des pharmacies, que ce soit ici la polyclinique du Ternois, que ce soit n'importe quoi, n'importe où."
1699.66,1732.12,"Tout ça, ce sont des professionnels qui, comme vous, ont besoin de nouveaux clients, tout le temps. Ce sont d'ailleurs des professionnels qui, voyez, la plupart ont un site internet. Regardez ici, son site internet c'est acheterternois.com Et voici son site internet Alimentation, etc Allons chez Raphaël, est-ce qu'il a un site internet ? Il a une page Facebook Alors Facebook, moi ça ne marche pas parce que je n'ai pas de compte"
1732.12,1763.74,"Mais bon, si vous aviez un compte, on pourrait voir Clé à domicile chez Raphaël Et Brasserie Saint-Pauloise Pareil, lasaintpauloise.fr Regardez comme c'est joli D'ailleurs je crois qu'on y est déjà allé Je suis quasi sûr qu'on y est allé Tout ça ce sont des gens qui ont des pages Facebook Des pages Instagram ou des sites Internet Ce sont des gens à qui vous pouvez Offrir"
1763.74,1794.46,"Ça Vous pouvez leur offrir cette maquette interactive à mettre sur leur site Voyez là ce monsieur, il a un beau site, c'est joli, il a une belle photo Pourquoi ce monsieur ne propose-t-il pas une jolie maquette interactive sur son site pour montrer à ses clients"
1794.46,1825.6000000000001,"tout ça. Là, il ne montre qu'un seul endroit. Mais son restaurant, il est bien plus grand que ça. Regardez, il y a une terrasse, il y a plein de choses. Et qui montre les cuisines, qui montre tout. Et ça, c'est pareil. Après, tiens, le petit gauchin traiteur-restaurant, ça, j'y suis déjà allé plusieurs fois. Ils ont aussi un site internet. Pourquoi ils n'auraient pas eux aussi une jolie visite virtuelle pour montrer leur beau restaurant parce que c'est sympa en plus le petit gauchin"
1825.6000000000001,1855.8600000000001,"moi j'y suis déjà allé, c'est vraiment chouette et ça on peut le décliner au fournil Saint-Paulois, pareil pourquoi ces gens qui ont un site ici pourquoi ne montrerait-il pas leur jolie boulangerie sur leur site internet vous savez pourquoi ils ne le font pas ? parce que ça coûte cher eux ils ont déjà payé un site internet ces gens là ils se sont donné du mal, soit pour le faire eux-mêmes soit pour faire faire un site internet Ils se sont donné du mal pour ça. Une maquette interactive,"
1856.46,1887.3,"ce n'est pas les sociétés qui font les sites internet. Il faut encore aller voir une autre société. Une société qui fait des maquettes interactives et leur donner des sous. Et il faut qu'ils viennent la faire. C'est la raison pour laquelle il y a aussi peu de commerçants qui en ont. Parce qu'il faut trouver comment la faire, qui va la faire et payer. Alors que vous, Vous savez la faire Et vous ne la payez pas"
1887.3,1920.5,Elle est gratuite Cette maquette interactive que voici Pour ce magasin d'articles de bien-être Cette maquette interactive Celle de vos collègues du réseau qui l'a faite Ne l'a pas payée Elle a offert cette maquette interactive en cadeau à ce commerçant ou cette commerçante en cadeau. Cette commerçante peut donc récupérer
1920.5,1951.46,"gratuitement une maquette interactive à mettre sur son site internet, à mettre sur sa page Facebook. Regardez, voici un exemple de page Facebook. nous voici sur une page Facebook la page Facebook de la boutique les pépites de Romy"
1951.46,1982.36,"les pépites de Romy c'est une petite boutique là encore dans le Pas-de-Calais ça me propose toujours de me connecter Sur la page Facebook des pépites de Romy, il y a la maquette interactive à visiter. Et voici la boutique des pépites de Romy."
1983.82,2014.66,"Romy n'a pas payé cette maquette interactive. Romy n'a pas eu besoin d'aller voir un professionnel pour ça. Romy n'a pas eu besoin de se demander comment ça marchait, comment on pouvait faire ça, ce qu'il fallait comme appareil photo. Non, pas du tout. C'est une de vos collègues, Cathy, qui est allée voir Romy et qui lui a dit « Écoutez, ma chère Romy, je vous offre une chouette maquette interactive"
2014.66,2046.98,"de votre boutique que vous pourrez mettre sur votre page Facebook, sur votre site Internet, gratuitement. Gratuitement En échange Nous devenons amis d'affaires Nous avons fait connaissance grâce à ce cadeau Nous avons développé une relation de professionnel à professionnel"
2046.98,2078.84,"Je vous propose, cher Romy de me mettre au courant à chaque fois que vous entendrez parler d'un divorce, d'un décès, d'une naissance, d'un emménagement, d'un déménagement futur, maintenant, plus tard. Faites-moi profiter de votre connaissance, de vos clients et de votre secteur. Je vous rémunérerai par un apport d'affaires."
2078.84,2118.1,"C'est un excellent cadeau à apporter à un professionnel de votre secteur pour faire connaissance, développer une relation d'affaires et avoir un nouvel apporteur d'affaires. Parce que cette personne, vous lui faites télécharger l'application, la lucarne, sur son téléphone portable."
2118.52,2160.4599999999996,"Je vais vous la montrer tout de suite. Il faut que j'aille sur WeMove. J'imagine que vous connaissez tous WeMove et que vous êtes déjà tous inscrits. OuiMove, c'est le système grâce auquel vous inscrivez votre nouvelle connaissance d'affaires, remis, vous l'inscrivez ici, afin, lorsqu'elle vous apportera des clients à l'avenir,"
2160.46,2191.6,"de lui proposer une rémunération. Pourquoi une rémunération ? Parce que Romy, qui est ici, elle ne pense pas qu'à vous en permanence tous les jours. On est d'accord. Si vous vous contentez d'aller la voir et de lui dire « Bonjour, je suis Cathy de la Lucarne, pensez à moi à l'avenir si vous avez un tuyau sur une vente immobilière. » Oui, elle vous dit d'accord, elle n'a pas d'inconvénients,"
2191.72,2222.14,"mais ça rentre par une oreille, ça sort par l'autre, elle va vite oublier. Elle va vite oublier, d'autant qu'elle est sollicitée par vos concurrents, c'est normal. Par contre, lequel de vos concurrents, IAD, Capifrance, Centurie, La Forêt, est venu lui dire, cher Romy, afin de vous montrer comment je travaille et de vous montrer que moi, ce n'est pas de la parlotte, c'est des actes, Je vais déjà vous faire un cadeau entièrement gratuitement,"
2222.24,2257.6800000000003,"cette maquette interactive de votre boutique. Je vais vous montrer comment on fait ça dans un instant. Daniel nous demande si c'est compliqué. Non, justement, c'est hyper simple. Violine nous dit, j'ai inscrit un artisan ce matin sur WeMove. Bravo, bravo. Les artisans sont des sources, surtout dans le bâtiment, sont des sources d'informations inépuisables. Inépuisables. Les plombiers, les menuisiers, tous les artisans du bâtiment, ce sont des sources inépuisables."
2260.8,2292.1800000000003,"Je vais vous montrer dans un instant comment on fait ça. Vous allez voir, c'est d'une simplicité évangélique. Évangélique, vraiment. Lequel de vos concurrents est capable d'apporter ce cadeau à un commerçant ? Aucun. Pour ça, je vous disais tout à l'heure, si vous avez un seul concurrent qui est capable de faire ça, alors là, je vous attends, les amis. Je vous attends. Parce qu'il n'y a aucun de vos concurrents qui est capable de faire une maquette interactive comme ça, gratuitement, pour un commerçant."
2293.2000000000003,2323.48,"Il n'y a que vous qui soyez capable de faire ça. Que vous, et uniquement vous. C'est la raison pour laquelle vous êtes en position, mais en pôle position, pour montrer à ce nouveau contact d'affaires qu'avec vous, ce n'est pas de la parlotte. Ce sont des actes. Ce ne sont pas des belles promesses sans lendemain. Ce sont des promesses tenues."
2323.94,2355.2999999999997,"La preuve, sans rien avoir reçu en retour, vous leur avez offert cette maquette interactive pour leur commerce qui leur sera utile, qui leur sera utile à eux pour développer leur propre clientèle. Et maintenant que grâce à cette maquette interactive, vous leur avez prouvé, démontré que vous n'étiez pas juste là pour tenir des promesses,"
2355.98,2388.1,"pour faire des promesses, pardon, mais pour les tenir, excusez-moi, que vous, vous parliez en termes d'actes et non pas de belles paroles, Maintenant que vous avez démontré que vous teniez vos promesses, vous leur dites, et là ça pèse un poids infiniment plus important, deuxième promesse, si vous me mettez sur un bon contact qui débouche sur un mandat, qui débouche sur une vente, je vous rémunère."
