start,end,text
316.0,346.0," Mais les tout directeurs et les taux d'intérêt qui ont des coule, et qui ont calculé directement en temps réel par rapport à l'inflation. Il y a toujours un décalage parce que les banques centrales, c'est les banques centrales qui définissent les taux. La banque centrale européenne, la Fée de la Fée de la Fée de la Fée de l'équivalent de la banque centrale aux États-Unis, il y a bien entendu les banques centrales des étavants, en France, en Italie, etc. qui ont une influence, qui définissent les taux."
346.0,378.0," En fonction, pas seulement mes beaucoup de l'inflation. Et si nous, en septembre octobre, là où vous voyez mes souris bougés un petit peu, et là que nous avons vu les dernières, le marché vraiment se grippé. Vraiment, vraiment se grippé. Et, c'était pas dit à l'appel de l'inflation de cet ordre. C'était lié à la hausse de l'inflation de la première moitié de l'année,"
378.0,409.0," du premier semestre, qui serait percuté dans les taux, mais pas seulement. Et on voit que c'est tout le premier, ça remontait après. Piff Paf, en octobre neuf, ça un petit peu baissait, c'est un petit peu redescendu, vous le voyez. Et ça remonte en janvier, parce que là, les banques rose, rose au nord en 2003, on termine à l'ay 2020 ici, à la barre bleue, et on commence à 2023 ici,"
409.0,442.0," et on voit que l'inflation était à 6%, et elle a bien amplement dépassé 6%, elle est peut-être à 6,650, là je sais pas, qu'elle soit comme ça. Et après, hop, une baissante mars, remontée en avril, mais pas au dessus des 6%, et ça redescend, et ça redescend, ça remonte en d'ou de septembre, c'est normal, c'est toujours ces amis. Et hop, et ça redescend un petit peu tout. On est dans un rythme plutôt décis par rapport à l'année dernière, et ça devrait s'outraduire"
442.0,473.0," dans les taux d'intérêt. Pourquoi ça sera vieux dans les taux d'intérêt ? Alors, je ne vais pas faire l'expérience et en économie que je ne suis pas, bien sûr, vous parle grossièrement des choses telles que je les connais, c'est-à-dire pas du tout, en spécialiste, en expert, vous le savez. Les taux d'intérêt, c'est un outil des banques centrales pour essayer de juguler l'inflation. Alors, vous trouverez encore des gens 13 experts"
473.0,504.0," pour vous expliquer que c'est pas la bonne méthode, c'est pas le bon outil, c'est pas comme ça qu'il faut faire, il faut aussi prendre en diffuramment. En tout cas, c'est un outil qui est utilisé par les banques centrales pour essayer juguler l'inflation. Pour filmer l'inflation ou pour la réduire, il augmente les taux. Je vous dis ça de manièrement encore très basique, et quand l'inflation baisse au théorie,"
504.0,536.0," il peut décider les taux. On se dit, ah, c'est bon. Ça se stabilise. Le ciel s'éclaircie, c'est bon, on peut soit arrêter de augmenter les taux, soit même baisser les taux avec toujours la question ou une attention si on les baisse. Ça ne va pas repartir l'inflation à l'aise, etc. C'est ce qui va les débattre d'experts, ou qu'elle nous touche. La manière qu'on n'a pas prise en votre vie est non un peu prêt réinfondre."
536.0,566.0," Donc, c'est là-dessus qui se base, c'est sur le ralentissement, voir la baisse de l'inflation. Ce n'est pas vraiment une baisse, parce que voyez que on est pas encore revenu, là, en novembre 2023, au taux de janvier 2022. Donc, on est pas encore redécendus au plus bas. D'ailleurs, si on peut regarder tout l'inflation actuelle, est-ce qu'on peut avoir ou plat ? Là, je suis trop zoomé, je vais désonné pour vous."
566.0,596.0," Si on peut retrouver ici l'égraphique de l'inflation avant 2022, c'est-à-dire allé, sur l'un graphique qui serait 2021-2022. On a pas ça, on a pas ça, l'inflation du moins, l'inflation, prévision, on peut prendre prévision à la flation, on va voir si on a disait un petit peu."
596.0,626.0," Un, un, un, un. Non. Est-ce qu'on peut avoir un flation 2021 ? Ça n'écrit pas exquisément. Ah, dire du 6%, c'est la moyenne 2021, c'est la moyenne, parce qu'on croit qu'ici, on était aux alentours de 3% en janvier, c'était en janvier."
626.0,659.0," Euh... Ah tiens, est-ce qu'il nous donne des graphiques ou juste est donné... Et fait peur, c'est courment. Il fait très très très très peur. Euh... Et fait... 2022, c'est un qui est interview, ou ça, c'est la moyenne, hein. Si on prend... Tout ce qu'on a en 2022 ici, on est à une moyenne de 5,82%, et la voyait qu'aujourd'hui, là, on en vend, on est à 3,5, et si on prend l'inflation 2021,"
659.0,689.0," on était à 1,6%. Vous voyez qu'on est passé à une moyenne annuelle, de 1,6, à 5,2%. Là, on ouvre, on serait donc à, on va dire 3,5. J'imagine 3,5%. On est encore loin, mais 1,6. Donc, on n'est pas dans une baisse qui nous remet à l'Etat, où on était avant, mais on est quand même dans un sérieux ralentissement, une décélération,"
689.0,720.0," les journalistes t'aiment bien, un ralentissement de l'augmentation. Oh, ils aient bien, ce n'est pas sûr. Alors... Pourquoi je vous parle de ça ? Pourquoi je vous parle de ça ? Parce que vous êtes nombreux, vous, et puis aussi, il est entendu, parce que c'est une pitié, hein, vous êtes interrogés, et puis peut-être que vous en voissez sur l'Etat d'intérêt. Parce que l'Etat d'intérêt, ne sont pas, du tout, le seul critère qui fait que, on fait plus ou moins de ventes,"
720.0,752.0," mais c'est un élément déterminant. Si l'Etat d'intérêt sont élevés, il y a beaucoup moins de gens qui peuvent acheter. C'est aussi simple que ça. L'Etat d'intérêt sont élevés, moins il y a de gens qui peuvent acheter. Plus les taux d'intéressure bas, plus il y a des gens qui peuvent acheter. Donc en fait, l'acquisition immobilière est facilité, et on va dire, démocratisé par des taux faibles. L'acquisition immobilière est compliquée,"
752.0,783.0," ralentie, entravée par des taux intérêts élevés. Et même si il y a plein de facteurs qui font que un marché immobilié et fluide, ça se passe bien. On dirit, et ça se passe mal. Il y a plein de choses. Des élections, il y a un pays spécifiquement, on y rend, ça se passe pas de la même manière qu'en France. Des guerres, des tensions géopolitiques, des tensions au sein d'un pays."
783.0,813.0," Tout ça, c'est vrai, il est tout d'intéressant un des facteurs les plus importants. Un de ceux qui ont le plus de l'impact réel. Donc, surveiller les taux et essayer de prévoir le réventuel Bess, c'est anticiper une amélioration du marché immobilié. On a eu, en fin 2022, tout de 2023,"
813.0,845.0," à marcher immobilié, extrêmement difficile. Très, très, très, très difficile. Là, la fin de l'année, il y a toujours un décalage. Un décalage, ce n'est que tout le monde comme les fonds du Covid. En tout cas, le moment où les gens sont malades, et le moment où ils ont les premiers symptômes, ils se passent 10 jours. Et le moment où ils ont les premiers symptômes, ils l'avraient maladee, c'était les problèmes respiratoires, machin, etc. Il y a encore 10 jours pour qu'ils finissent en réémation."
845.0,875.0," Et une fois qu'ils sont réémation, il y a encore 10 jours pour voir se répercuter ça sur les décès. Nous en souvenez de tous ces trucs, c'est fait que entre le moment où une personne accrape le Covid-19, le virus, tout au moins, parce que le Covid-19, c'est la maladie. Entre le moment où une personne accrape le virus, c'est le moment où elle beurre, il se dit roule un mois. Parce qu'il faut que ça incume, ça a y les premiers symptômes, ça tourne mal, où va l'hôpital, où va en RIA et qui a eu des hômeurs. Il se dit roule un mois. Vous souvenez de ça."
875.0,905.0," Il n'y a encore une entrepade dans le débat si vous plaignez du Covid-19. C'est exactement pareil pour nous. Entre le moment où les primontes, l'inflation, l'ito, et ça se répercut dans les ventes, il y a plusieurs mois. Il se déroule plusieurs mois. Et par exemple, en ce moment même, une vendre et des somme sont des mois très très mauvais. On le voit nous dans les transactions. On se sentit moins très très très très très mauvais. Ben, comme je vous l'ai dit,"
905.0,939.0," moi je pense que le marché ne va pas revenir à ce qu'il était au pas avant. Je pense qu'on est arrivé, on peut m'en discuter au cours de plan de vision et on en a discuté, par cette dernière par exemple. Je pense que le marché ne va pas revenir à ce qu'il était au pas avant. Je pense que le marché, il a suivi une évolution. Là, la conjoncture économique et géopolitique affaie que l'on est arrivé à certains stables. Et maintenant il va falloir reconstruire une nouvelle prospérité tout doucement."
939.0,969.0," Donc ça veut dire que les choses vont, tout doucement, ça m'est huré. Vont tout doucement devenir plus favorable pour nous. Mais pas, elles vont pas revenir parce qu'elles étaient positifs, eux-mêmes aussi brutales, que elles sont devenues négatives et grippées. Non, tout doucement ça va reconstruire une nouvelle croissance, un petit peu comme si on était arrivé au Dune Montagne,"
969.0,999.0," pour faire les descends du Dune qu'on a roulé au bas de la Vallée. Et maintenant il va falloir que on regravisse la montagne suivante. Tout simplement. C'est important quand même, parce qu'on n'a pas eu beaucoup de perspectives positives tout au long de l'année. On a vu les choses se dégradées, se dégradées, se dégradées, là avoir pas mal d'experts. Ils nous disent quand même, ah, il peut être... Moi, je reste prudent entre ceux,"
999.0,1030.0," oui, oui, ça va se passer comme ça. Il y a peut-être des raisons d'espérer une base d'étos en... en... en 2004. C'est quand même une bonne nouvelle. C'est quand même une lure d'espoir. Parce qu'à partir du moment où les taux baisse, très rapidement, on voit s'améliorer la conjoncture et modiliaire. Parce que dès que les taux baisse, ça veut dire que tout de suite, il y a un petit peu plus de gens. On baissait les taux de 0,1%, il y a un taux de plus de gens qui peuvent acheter."
1030.0,1062.0," Encore 0,1%, encore un taux de plus de gens qui peuvent acheter. Alors, ça veut pas dire que du jour au lendemain, on va faire le double devant. Donc, les petits étapiens, on va voir un petit peu plus d'attirer hors filençant. Ça va redonner, entre guillemets, le moral au banque. Parce qu'on sait que les banques jouent également à un rôle délétère très important dans la crise actuelle, dans la mesure haut de la détau, les banques ferment les robinets et font preuve d'une frilosité. Alors, absolument... Subjective, c'est pas très, pas très rationnel tout ça,"
1062.0,1092.0," mais les banques vont, du coup, reprendre un petit peu confiance en le marché immobilier. Et ils vont jouer leur rôle. Ils vont accompagner la base d'étos avec un petit peu plus de souplesse sur les accords de crédit. Donc, petit à petit, si ça se produit, si effectivement de 2004, et début de 2024, on voit une base d'étos, on va voir petit à petit, les choses s'améliorer, pour moi, ça ira un petit peu mieux, un petit peu mieux, un petit peu mieux."
1094.0,1126.0," Pourtant, parce qu'il... Alors, je ne sais pas si ça va se produire ou pas, mais c'est vrai que ça va pas mal d'articles que je vois, qui en... en parle et qui l'ont dans ce sens-là, donc ça peut nous donner des raisons d'espérer. C'est la première raison d'espérer qu'on a depuis fin 2002, quand même, depuis fin 2002, c'est que vos roses dégueulasses sont, ce sera petit en pire, là, à tiens. Est-ce qu'on sortirait pas un peu du tout, il faut que vous savez exactement comme pour le Covid, le Covid pendant toute l'année, c'était 2011."
1126.0,1156.0," Toutes les années 2020 et 2021, ça m'a été... de pire en pire et résurgence et repara la hausse et machin, etc. Et puis, petit à petit, c'est qu'aller de mieux en mieux. Je ne suis pas en train de dire que c'était de mieux en mieux d'en prendre lui sanitaire, je ne veux pas rentrer dans ce débat, ce sera des bas qu'on peut avoir quand on dit ensemble. Mais tous ces petits à petits améliorer jusqu'à ce qu'on soit, complètement presque, sorti de ça. Donc, on verra ce qu'il se passera,"
1156.0,1187.0," mais une chose est sûre. On a des raisons de se dire, tu sais. Première fois, en un an et demi, il y a des perspectives un peu positives. On verra ce qu'il se produira, réellement, piersus. Et l'on dit, on dit, ça a déjà commencé selon ma séchaepie. Alors, ces GPS, c'est conseiller de gestion de patrimoine. Je vous dis ça, parce que tout le monde est pas forcément habitué à ces acronyms. Donc, selon ma séchaepie,"
1187.0,1217.0," la société générale fait du tout d'attaque à trois poursons. C'est vrai que si, moi, je le sais, c'est un pendant fois que j'entends cette nouvelle. Si c'est réelle, c'est parlant, hein. C'est très très parlant. Donc, José nous dit, ma conseillerie financière me disait que le gouvernement allait agir pour le temps que l'on bêmarchait immobilier, peut-être une baisse des tout. Donc, on va y revenir. Et Pierre nous dit, si le tout était évé, il faut que les vendeurs puissent se prier, et le problème est résolu."
1217.0,1248.0," Ah, super important. Et bien, on va prêter les deux qu'est-ce que les deux qui sont pas dans les deux remarquent, jose et pieds. Tiens, d'ailleurs, bienvenue à Najet, qui est aujourd'hui fait sa première dix eaux du joli. Donc, Najet est tout pouvaile chez nous, elle vient arriver. Je crois que vous êtes dans le 33, Najet, est-ce que je ne trompe pas? Je vais vérifier votre département. Il me semble, si je ne dis pas de bêtises, que vous êtes en gyron de... Est-ce que je dis une bêtise ou pas,"
1248.0,1278.0," je vais vérifier en tout cas? Bienvenue à vous, bienvenue dans le réseau, bienvenue à la du card, bienvenue à ces visios conférences. Et voilà, tout le monde vous dit, sur le chat, comme à chaque fois, bienvenue à vous. Non, dans le 38, pardon, vous êtes en Isère, excusez-moi. Vous dis une bêtise. Je dis une bêtise. Vous êtes en Isère, c'est 38, et non pas 33, toutes mes excuses. Donc bien entendu, tout le monde, vous souhaitez bienvenue. Bienvenue à vous, ma chère, ma chère, ma vie. Alors, je vous disais, hop, par rapport au remarque,"
1278.0,1309.0," josez de pierre, josez d'y m'a conseillère, financière, mais disait que le gouvernement, allait agir pour ne pas plomber une marché immobile, peut-être par une bêtise d'éto. Tant, moi, j'y crois pas, parce que le gouvernement n'a pas la main sur l'éto. Je pense que c'est l'impression. Le gouvernement n'a pas trop la main sur l'éto parce que les taux qui sont pratiqués en France, ce sont des taux qui sont décidés concrètement entre trois organismes, la banque centrale européenne, et à la nouvelle rue qu'Arienne dit qu'on est fait."
1309.0,1342.0," Donc, la banque centrale européenne, et la faite, ce qu'on appelle, la réserve fédérale aux États-Unis, c'est l'équivalent de la banque centrale aux États-Unis, et le FD. Les fonds ont les terres internationales. Ce sont les trois organismes qui définissent la politique d'éto en Occident. Alors, bien entendu, avec influence de la Chine, avec influence de la banque centrale, mais principalement qui décide d'éto en Occident,"
1342.0,1375.0," c'est les décisions prises et les recommandations pour les FMI, parce que les FMI peuvent apprendre des décisions directement impliquables, mais il y a une très grande influence entre le FMI, le FMI, la réserve fédérale américaine, et la banque centrale européenne. Bien sûr que la BN a son rôle à jouer, mais aujourd'hui, il n'y a pas du tout l'influence qu'il avait au paravant, bien sûr que les gouvernements essayent du faire un peu ce qu'ils veulent, etc."
1375.0,1408.0," Mais c'est relativement faible que ma France. Donc, ça, je sais pas si le gouvernement a vraiment la main pour faire quoi que ce soit. Et également une chose que je sais, trop d'informations qui se recoupe, c'est que le marché immobilier pour le gouvernement, en particulier pour Emmanuel Macron, lui-même, je ne sais pas en train de dire qu'Emanuel Macron est un type gentil ou un type méchant, je ne le porte pas de jugement de valeur, mais vous savons que pour Emmanuel Macron,"
1408.0,1440.0," il est immobilier cet entru de craingard. Emmanuel Macron est pour les gens qui l'ont tôt. C'est un truc de craingard, c'est un truc de grand papa, il est immobilier, c'est mieux, il est immobilier ça ne compte pas. Ce qui compte c'est la finance, ce qui compte c'est les marchés, ce qui compte c'est les Google, les grandes se qui étaient équibrasse des milliards à compte de finance de marchés, c'est l'économie, c'est l'économie sympa,"
1440.0,1475.0," c'est l'économie sexy, c'est l'économie intéressante pour Emmanuel Macron et pour ces camarades, c'est l'imobilier, ça compte pas, c'est l'émite, c'est de l'orificissement d'où t'es, c'est l'orificissement sans cause, c'est un concept juridique et philosophique, dont on parle pas tous les jours, c'est la récit sans rien avoir fait pour le mérité. Donc, c'est la raison pour laquelle le gouvernement n'a rien fait dès le démarrage,"
1475.0,1506.0," le gouvernement pouvait essayer d'agir tout de suite que ça ait des effets ou que ça n'est pas des faits, mais à chaque fois que le gouvernement pressé par les milieux économiques, les milieux économiques, dis attendez l'immobilier, c'est très important, dont l'immobilier est dans l'immobilier, l'immobilier est l'argent que ça génère proprement, à des conséquences directes et dans l'emploi, l'emploi des promoteurs, des constructeurs, des agences immobilières, des syndicats, énormément d'emplois qui en écoutent,"
1506.0,1539.0," et il y a énormément d'argent pour l'économie, ne serait-ce que les communes qui vivent énormément grâce aux frais, ce qu'on appelle les frais de notaire, c'est-à-dire une limitation, c'est une source d'argent très importante pour les communes, pour les notaires pour tout le monde, c'est longtemps eux qui en a se les dalti, là, on est là, il faut pas n'aider une illégie immobilière, c'est très important, même si c'est un gars, que ça sent la bastallie des moisis, par rapport à la silence un peu sexy, un peu chouette des startups et des maquiseurs, c'est très important dans l'économie, réelle."
1539.0,1569.0," Le gouvernement, allez, on va faire un plan, on va faire deux plans, et à chaque fois que le gouvernement a fait des annonces, il y a un bain à bord, on a vu ça deux fois, on a des annonces, les annonces, on va y avoir des annonces pour remonter le marché immobilié, remonter les mobilités et l'on logement, plus il logement. Et à chaque fois, les annonces, ça a fait flop, à chaque fois qu'on a vu ça, il y a, si c'était pour ça, c'était pas la peine, parce qu'en fait, c'était des fausse annonces, des annonces qui ne manuent le pas, il se faut juste dire, bah oui, on a fait un plan,"
1569.0,1599.0," mais en fait, il y a récurrent d'un coup. Donc, je suis... Moi-même, j'en ai discuté avec des banquiers, j'en ai discuté notamment avec un banquier, quand j'ai un banquier, c'était quelqu'un qui est au... à la direction, une grande banque française, et sur peu moins au comité stratégique de cette banque, de mes relations et qui le disait, non, non, mais tu vas voir,"
1599.0,1629.0," tu vas voir, tu vas voir, un moment ou moins d'autre, je vais vous dire la même chose, le gouvernement n'en a... Il faut foncer pas son truc, on s'asserve, on s'asserve, on moisi les mobilités, oui, c'est vrai, c'est vrai, c'est vrai, c'est vrai, c'est vrai, c'est vrai, mais à un moment ou un autre, ils seront obligés, parce que ça sera trop de conséquences en économie réelle, à un moment ou un autre, le gouvernement sera obligé de faire quelque chose, ils n'auront pas le choix, et là, ils vont donner un coup de volant, très brutal, ils vont mettre en place"
1629.0,1659.0," des actions extrêmement brutales, qui auront un effet déterminant et très rapide, en gros, à un moment ou un autre, ils donneront un coup de volant, à fond, et là, ça va faire repartir le marché, de manière très rapide. Bon, effectivement, c'est... c'est personne, c'est quelqu'un de compétent dans le jugement à mes yeux, à une valeur, je me dis bon, c'est pas un critin, c'est pas un mec qui va sur Internet, vous savez,"
1659.0,1689.0," comme tout ce qui va ramener leur frais sur Internet pour expliquer tout, il n'importe quoi, il racontait leur bêtise, là, c'est quelqu'un de compétent qui connaît son affaire, et... j'ai confiance en ce jugement, mais... c'est bon pas, c'est bon pas, c'est bon pas, c'est bon pas, c'est bon pas, on verra, on verra. Et Pierre nous dit, à la suite de José, si le tout est élevé, il faut qu'il ait des vendeurs, baisse le prix et le problème est résolu, oui, c'est vrai. Oui, c'est vrai. Pierre a raison. Ça, c'est mécanique. C'est des maths, c'est des maths,"
1689.0,1719.0," c'est mécanique. Et si les taux montent, il faut que les prix baissent pour compenser, parce que plus un taux de mante, si j'en prends pas 5%, bah... je sais, ma maison de 100 000 euros, au lieu d'appeler, vous voyez, je vais vous donner un exemple, vous voyez, au lieu de payer ma maison, 100 000 euros n'est de vendeur, plus j'en vente, hein. 60 000 euros d'intérêt sur l'entente, avec l'augmenté de la manteur, c'est que tout,"
1719.0,1750.0," je vais payer 100 000 euros n'est de vendeur, plus, 90 000 euros sur 20 ans. Vous voyez, ça peut avoir une influence déterminante, les taux, ça veut dire que ma maison, au lieu de payer en tout, 160 000 euros, je vais la payer en tout, 190 000 euros sur 20 ans. C'est l'âme, c'est l'âme impact. L'âme impact, c'est que ma maison, du coup, coutent beaucoup, le cher, pas le cher de Saint-Bilbal, cher de 20, 30, 40 000 euros. Donc si, les prix baissent, de 30 000 euros,"
1750.0,1780.0," c'est-à-dire au lieu de payer ma maison, 100 000 euros n'est de vendeur, je la paye 70 000 euros. Et bah, j'ai de quoi compensé, l'augmentation des taux. Qui a la raison, c'est mécanique, c'est mathématique. Oui. Si les prix baissent, en rapport, ça serait vrai. Il faudrait que les vendeurs se disent, bon bah, voilà, pour vendre, je vais devoir baisser mon prix, en fait, il aurait fallu de quoi, pour compenser la sétalité, il aurait fallu qu'on ait une banse,"
1780.0,1810.0," il baissent de peut-être 20 % des prix. C'est pourquoi ? Mais le vendeur va baisser son prix de 20 %, parce que un vendeur qui baissait un prix de 20 % avec l'âme. Les taux de rotation, c'est-à-dire le délément liant de possession d'un bien immobilier, qui aujourd'hui s'approche des 5 frances confondus, en centre-ville, dans une grande ville, c'est très court, c'est nous allons tourner trois ans, c'est-à-dire qu'on achète en appartement, en moyenne, entre les grosses appartements,"
1810.0,1841.0," les 6 appartements, on achète en appartement, on reste entre 3 et 4 ans dedans, avant le vendeur. Vous avez à la campagne, les grands propriétés, bah là, ça monte à 10, 15, 20 ans. Les vieilles propriétés familiales, parfois, cette blette, 50, 60, 70 ans, 100 ans. Donc, aujourd'hui, on est toutes frances confondus, taux produits confondus, on est entre 5, 5 et 7 ans, quelque chose comme ça. Vous voudrez regarder qu'elles sont les... Il va bien dire, on reste que je peux trouver ça. Le taux de rotation immobilière,"
1841.0,1873.0," actualisé, france, comprise. On appelle ça taux de rotation, c'est en gros, quand on est bien changé, on le taut de rétention. Combien de temps, je le garde. Alors ça, c'est la taux de rotation du parc en consentage et autre chose. Moi, je le fais en année. Ah, je vais mettre. Ah... Hmm..."
1885.0,1915.0," C'est pas ça. Je vais mettre. Bon, peut-être, il faut que je sois à tes recherches plus, parce que je pensais le trouver comme ça, en un clacement de doigt, non. Il va se faire cela en arrivant sur la plus de value, faudrait que je le cherche pendant plus longtemps. Mais bon, je sais ce que nous ne trompe pas si vous dites qu'on est entre 5 et 7 ans. Toutes frances confondus."
1915.0,1945.0," Ça veut dire que celui qui a acheté sa maison, il y a 5 ans, si il fait démontenant une oeuvre de 20%, il risque de se rapprocher du prix auquel il a acheté voire même d'avoir une moins d'allus. Or, psychologiquement, tout vendeur veut faire une grosse plus de value sur sa maison. Toss. Est-ce qu'il le fait ? Ce qui ne fait pas, c'est une question. Et tout vendeur se dit, je vends à ma maison beaucoup plus cher que je me l'ai acheté. Je gagne de l'argent. C'est tout vendeur."
1945.0,1976.0," C'est pour ça que vous parlez de la notion du concept d'enrichissement sans cause. Gagner de l'argent sans véritable raison, sans véritablement, avoir fait quoi que ce soit pour générer cette rifice. Tout vendeur, déjà veut faire un bénéfice, le plus value sur la châte sa maison. Et bien, celui qui ne fera pas de bénéfice, déjà ils font du laval, glups, premières pilules, je ne vais pas faire de bénéfice. Ensuite, voilà, je vais en faire un petit."
1976.0,2007.0," Deuxième pilule, j'en fais pas du tout. Troisième pilule, je vends aux mêmes prix. Quatrième pilule, je vends moins cher que je me l'ai acheté. L'évendeur ne va le passer. Il a un vrai biocachthéologique. Donc Pierre a entièrement raison. Pour contrôler l'inflation, il suffirait entre guillemets de faire baisser les prix dans une proportion, pour trompenser la hausse de l'inflation et donc la hausse d'etos. Mais psychologiquement,"
2007.0,2037.0," les vendeurs ne le veulent pas, ou alors ça prend très longtemps d'avaler toutes ces pilules, les unes après les autres. Mais c'est ce qu'il faudrait faire. Bien sûr. Et lui nous dit, c'est parce que la société générale a rajouté la colbe et ils ont besoin d'argent. Ah, c'est pour une raison spécifique. Appelatif dit, c'est la BCE, c'est pour lui de manière réelle, de manière à lui, c'est bien sûr. Avant, Pierre nous donne raison."
2037.0,2068.0," Avant un coup petit pouvaient 200 000 euros, maintenant peu 170 000 euros. Si le vendeur baisse de 30 000 euros, c'est réglé. Oui. Si le vendeur baisse de 30 000 euros, oui. Peut-y reprendre les chiffres à peu près similaires à ceux que je vous ai obtenus, moi je suis à 180 000 ou 160 000, il est sur 200 000, gros lieux de 160 000, quoi ? Les grosses esprits se rencontrent. Et puis, à raison, sur les principes qui tout est fait vrai, mais il faut donc que le vendeur lui fasse ce train, avec des écologiques et acceptes de vendre,"
2068.0,2099.0," avec 30 000 euros de moins de ce qui l'espérait, bien sûr. 15% de baisse de l'augmentation de ces dernières années, il peut... Il ne pose... Mais c'est un problème. C'est qu'il ne faut pas qu'il le puisse. Il faut qu'il l'accepte. C'est pour ça que vous dites que c'est un problème psychologique. Oui, un grand nombre d'entre eux, pas tous, c'est impensure, mais un grand nombre d'entre eux, pesons. Tout est fait vrai. Est-ce qu'il le veut, est-ce qu'il l'accepte ? Ah ! Ah ! Et c'est là, nous, on a notre travail à faire,"
2099.0,2130.0," pour faire baisser les prix. Tout le temps, on entend les gens disouillis, si les prix mondes s'y accostent des agroïnmobiliers, ils veulent que les prix mondes, parce que, comme ça, leurs horreurs sont plus élevés. Mais si les gens savaient avec le point, c'est une bêtise, ça, c'est pas vrai du tout. Nous, notre travail, si je m'en suis un baissé, les prix. Plus les prix sont bas, les lieux, on arrive à fluidifier, marcher et affaire, les ferméments. Les plus gros, trust, nous dis, bien sûr, pourquoi les... Par contre, pourquoi les temps ne jouent pas sur les frais de notaire, ce sera plus facile à faire ?"
