start,end,text
649.3,680.4,"parce que vous savez, la page 1, c'est la page commerciale, non pas confidentielle, mais en page 2, hop ! Aiglantine me demande des informations supplémentaires. Trac fin propriétaire, mandat non diffusable, tant que tous les propriétaires représentant bénéficiaires effectifs ne sont pas au vert. Alors vous allez me dire, tout a été vérifié juste avant par Aiglantine. Pourquoi ces gens ne sont-ils pas au vert ? Eh bien, parce que nous devons ajouter des informations supplémentaires. Et là, les informations que nous allons ajouter sont les mêmes qu'il s'agisse de représentants d'une personne morale"
680.4,712.6999999999999,"ou si vos vendeurs étaient des personnes physiques tout à fait normales, tout à fait habituelles. Donc, qu'est-ce que je dois rajouter ici ? Eh bien, ce n'est pas compliqué. Je vais cliquer ici sur le petit bouton. Là, vous voyez, il y a un petit bouton orange, un petit bouton rouge qui me dit « Attention, attention, il y a des choses qui ne vont pas ». Je clique dessus et je réponds tout simplement aux questions. Ça me sort un petit masque de saisie avec des informations principales. La raison pour laquelle ce monsieur est en orange et celui-ci est en rouge,"
712.8,745.72,"c'est que certaines informations sont déjà présentes et d'autres non. Rouge, ça veut dire qu'aucune information n'est présente. Orange, certaines informations sont présentes. C'est ce qu'on va voir dans un instant. Vert, tout est OK. On y sera dans un instant au vert. Vous voyez les informations déjà présentes ? C'est par exemple la date de naissance. On voit que la date de naissance de ce monsieur a été récupérée sur les fichiers du greffe. Alors, je dois mettre pour monsieur Alexandre Randizi sa profession. Tout simplement, je lui demande, cher monsieur, quelle est votre profession ? Eh bien, je suis infirmier. Très bien."
746.88,778.0600000000001,"Sa date de naissance, nous la vérifions sur sa pièce d'identité. Sa nationalité. Eh bien, ce monsieur, imaginons qu'il soit français. on met France hop son origine de propriété est-ce que vous êtes propriétaire de ce bien monsieur à la suite d'un achat d'une succession, d'une donation, d'une adjudication vous mettez ce qui est ici tout simplement vous avez une case autre dans le cas où ce monsieur aurait"
778.0600000000001,809.4200000000001,"obtenu la propriété de ce bien par un cas qui n'est pas prévu au-dessus il y en a très peu Mais ça peut exister On peut imaginer d'ailleurs Un jugement Ça peut être par jugement Ça peut être de différentes manières Mais c'est très rare En fait, 99% des origines de propriété Sont contenues dans achat, succession, donation, adjudication, vote aux enchères C'est pareil Partage, attribution, mariage Autre, éventuellement Vous avez quelque chose à rajouter ici Alors si on est dans une jurisdiction"
809.4200000000001,843.22,"Vous ne rajoutez rien ici, bien sûr Et ensuite vous rajoutez le pays de résidence fiscale Parce qu'on peut très bien avoir un monsieur qui est de nationalité française, ici, mais qui habite par exemple en Allemagne, et il est résident fiscal allemand, donc vous mettez ici nationalité France, et pays de résidence fiscale Allemagne, et ça ne pose absolument aucun problème. Et vous faites ça pour tous nos vendeurs qui sont ici, ce que nous n'allons pas faire là, parce que ça prendra un petit peu de temps, on va aller voir dans un instant sur un autre mandat."
843.82,890.64,"À la fin, quand vous avez rempli tout le monde, vous cliquez absolument la case « Je certifie avoir saisi des informations exactes, complètes et vérifiées au regard des éléments portés à ma connaissance, ces informations étant destinées à l'administration fiscale ». Oui, les informations que nous vous demandons ici ne sont pas des informations que la lucarne a envie de détenir parce qu'elle met son nez là où il ne faut pas et elle est un petit peu indiscrète. Non, c'est l'administration fiscale qui a besoin de ces informations-là. Donc, vous devez impérativement les vérifier. N'oubliez pas une chose, ça c'est une chose que vous m'avez entendu vous répéter de nombreuses fois. En tant qu'agent mandataire indépendant, en tant qu'indépendant, vous êtes aussi bien concerné par les obligations de RACFIN que nous, le porteur de carte agence immobilière."
890.64,924.1600000000001,"vous avez exactement les mêmes obligations à respecter exactement les mêmes même obligation de cartographie des risques même obligation de connaissance directe de vos clients, même obligation de vérification des informations nous sommes, et vous et nous, soumis exactement aux mêmes choses donc vous certifiez que vous avez rien inventé, vous avez pas dit de bêtises vous avez tout vérifié et vous d'ailleurs détenez les justificatifs nécessaires."
925.22,955.8,"Vous remplissez ça pour tout le monde et à la fin, vous cliquez sur valider. On ne va pas le faire ici, c'est trop long. Je vous ai dit que la vidéo serait courte. Validez ces informations. Une fois que vous avez tout mis ici, ce monsieur est infirmier, ce monsieur est charpentier, par exemple, ainsi de suite, alors je le redis. De même que nous parlions tout à l'heure de l'adresse des gens à la signature du mandat, ici il s'agit de leur profession à la signature du mandat imaginons que ce monsieur soit aujourd'hui infirmier"
955.8,987.04,"mais que dans l'attestation de propriété qu'il vous a fourni qui correspond à son à sa succession par exemple il y a 10 ans il n'était pas infirmier à l'époque il était marchand de fruits et légumes et bien dans l'attestation de propriété il n'y aura pas écrit infirmier parce qu'il est infirmier aujourd'hui vous mettez bien sa profession de même que son adresse à la date de signature du mandat. De même, son pays de résidence fiscale à la date de signature du mandat. D'accord ? Ce sont des informations à jour,"
987.6,1018.6999999999999,"aujourd'hui, là, maintenant. Non pas de vieilles informations qui ne seraient plus d'actualité. D'accord ? Ensuite, vous allez voir que ces informations-là qui nous sont demandées pour un vendeur, enfin pour les vendeurs, eh bien nous devons les fournir exactement de la même manière pour des acquéreurs. Et je vais ici tout de suite chercher un autre mandat sur lequel j'ai déjà complété pas mal de choses. Un mandat de test, bien entendu. Et nous allons en page 2."
1019.76,1058.54,"Nous avons ici nos vendeurs pour lesquels il faudrait également remplir les informations de M. Jean Gabin, de M. Lino Ventura, de M. Nicolas Devilliers, de M. Olivier Strebel. Pourquoi il y en a ici d'ailleurs Nicolas Devilliers et Olivier Strebel ? C'est un exemple aussi que je voulais vous montrer. C'est parce que ça, c'est un essai qui va vous permettre de vérifier, si je prends le numéro de sirène de la société Entreprise puis du fou France, c'est pas pour rien qu'elle est ici, c'est pour vous montrer que si jamais je saisissais un mandat, un mandat d'une société dont l'un des associés,"
1058.54,1090.18,"Alors, je vous remontre ici, dont l'un des associés, regardez ici, je mets le numéro de sirète de la société, puis du fou. L'un des associés est susceptible de déclencher une alerte. Vous voyez ici, alerte 1, M. Nicolas De Villiers. Pourquoi ? Parce que M. Nicolas De Villiers est ce que l'on appelle une personne politiquement exposée. Et nous devons savoir et nous devons prendre des précautions particulières"
1090.18,1122.32,"lorsque un client est particulièrement exposé politiquement. Ce monsieur est député, il est sénateur, il est conseiller général, il est président de la République, que sais-je. nous devons le savoir et nous devons prendre des précautions particulières on en a déjà parlé maintes et maintes fois en visioconférence et nous y reviendrons maintes et maintes fois au cours d'autres formations donc vous le voyez Eglantine vous alerte tout de suite nous alerte tout de suite, ça n'empêche pas de remplir l'affiche et de signer le mandat"
1122.32,1153.74,"pas du tout mais Eglantine nous alerte en disant attention ce monsieur Nicolas Devilliers ça n'est pas un client ordinaire, c'est un client qui doit éveiller notre méfiance. Ça ne veut pas dire que ce monsieur est un criminel, pas du tout. Ça veut simplement dire qu'il est politiquement exposé et on doit faire attention. Alors on revient sur notre mandat précédent. Et vous le voyez, c'est un mandat sur lequel nous avons saisi beaucoup d'acquéreurs et beaucoup d'offres. Et c'est là que nous allons revenir, sur les offres."
1153.74,1186.38,"Pourquoi ? Ici, vous voyez, il y a plein d'acquéreurs, il y a plein de visites qui ont été créées. Et ces visites ne nous posent pas de problème, elles ne nous demandent pas particulièrement d'informations. Par contre, à partir du moment où un visiteur devient acquéreur car il fait une offre, à ce moment-là, Eglantine vous demande également des informations supplémentaires. Vous voyez par exemple ce monsieur Robin Williams, lui il est en vert, ça veut dire que les informations ont déjà été complétées. Ce monsieur est médecin, d'ailleurs avec une mauvaise orthographe, bravo au technicien qui a écrit ça."
1186.38,1216.62,"« Ce monsieur est médecin, il est né à telle date, etc. » Ces informations sont saisies. Imaginons que mes acquéreurs, ce soit ceux-là, John Wayne et Charles Branson, deux gros costauds. Voici le bon de visite. Je clique sur le petit bouton ici ou sur le bouton « Compléter » qui est là. Et là, je dois mettre leur profession. Par exemple, ce monsieur est acteur de cinéma. sa date de naissance"
1216.62,1246.76,à Charles Branson bon je la connais pas je vais inventer que ce monsieur est né en voilà on va dire qu'il est né le 7 janvier 2020 bon 2026 c'est peut-être un peu un peu court on va mettre 1950 voilà nationalité bah ce monsieur est américain Etats-Unis c'est pas hop là excusez-moi c'est pas ça qu'il faut mettre parce que Etats-Unis visiblement Ça ne veut pas me le prendre comme ça. Où sont les États-Unis ?
1246.76,1279.28,"On va aller chercher tout de suite. C'est les États-Unis d'Amérique. C'est l'Émirat Arabie Unie. États-Unis, voilà. Et son pays de résidence fiscale, c'est également les États-Unis. Je doute que Charles Bronson souhaite habiter dans la Creuse. Quoique, enfin, il est mort maintenant ce monsieur. Bon, je ne trouve plus les États-Unis. Ils sont Équateur, Érythrée, États-Unis. Voilà. Et le mode de financement de l'achat. Alors, précédemment pour les vendeurs, on avait ici l'origine de propriété, comment sont-ils devenus propriétaires ?"
1279.28,1309.32,"Ici, il s'agit du mode de financement prévu de l'achat. Comment allez-vous financer, monsieur ? Alors, compte en fonds propres, c'est-à-dire il paye tout cash. Enfin, quand on dit cash, ce n'est pas en liquide, il paye comptant, il paye d'un coup. Est-ce que c'est un apport personnel plus prêt immobilier ? C'est l'immense majorité des cas. Est-ce que c'est un prêt immobilier sans apport du tout ? Ça existe, on appelle ça des prêts à 100%, 110%. Pré-relais, vente préalable, financement ou autre. Là encore, il peut y avoir autre chose. Auquel cas, vous le renseignez."
1309.78,1350.6000000000001,"Et puis, on va dire que lui, c'est un compte en fonds propre. Il a beaucoup de sous, Charles Branson. Et puis, John Wayne, c'est pareil. Il est également acteur de cinéma. Mode de financement de l'achat. On va dire que lui, il a d'abord préalablement vendu ou il est en train de vendre un autre bien immobilier. M. John Wayne, il est né le 11 décembre 1939. Il est de nationalité américaine aussi. Il y a tous les pays du monde ici, donc vous trouverez forcément le bon. Et on va dire qu'il est également résident fiscal américain."
1350.6,1386.04,"alors peut-être l'un d'entre vous lèvera le doigt chez lui en disant non non il n'était pas américain en fait il était irlandais ou je ne sais pas quoi peut-être après tout je ne sais pas je ne trouve plus mes Etats-Unis ah ils sont là, voilà, Etats-Unis et puis là encore je certifie avoir saisi des informations exactes et je les valide information track fin acquéreur enregistré tous les acquéreurs de cette offre sont au vert ok et ça en fait je dois l'avoir pour tous mes acquéreurs qui ont fait une offre pas seulement les acquéreurs qui vont acheter et qui vont signer un compromis."
1386.98,1420.52,"Ça veut dire que vous avez peut-être, probablement, des mandats aujourd'hui pour lesquels vos acquéreurs qui ont fait une offre, un acquéreur qui est simplement venu visiter, nous ne mettons rien pour lui, nous ne mettons rien. Par contre, un acquéreur qui a fait une offre, nous devons compléter ces informations, c'est indispensable. C'est la loi qui l'impose. De même que vous devez collecter pour ces acquéreurs pièces d'identité justificatives de domicile, exactement comme pour les vendeurs."
1421.3400000000001,1452.7,"Donc, ceux d'entre vous qui auraient aujourd'hui des mandats en cours pour lesquels les vendeurs ne seraient pas renseignés concernant les informations de traque fin, allez le faire. c'est très important, c'est la loi. Pour ceux d'entre vous qui auraient des acquéreurs qui ont fait une offre, surtout s'ils sont passés en compromis ou s'ils vont passer en compromis, allez tout de suite les compléter, c'est très important, c'est la loi. OK ? Bien entendu, si vous avez une difficulté,"
1452.8000000000002,1485.8,"si vous avez une question, s'il y a quoi que ce soit, vous demandez à l'animation de vous aider. Bien sûr. Dernière petite chose que nous allons voir concernant les fonctionnalités directement intégrées à Eglantine, on en a parlé déjà, signaler une alerte LCB FT TRACFIN. Si vous avez un quelconque doute, alors quels sont les doutes, quelles sont les informations qui doivent vous mettre la puce à l'oreille, on en a parlé maintes fois et nous allons refaire une nouvelle visio là-dessus."
1486.44,1516.98,"Et d'ailleurs, on est en train de refaire de nouvelles versions de la documentation directement disponible pour vous qu'on va vous envoyer encore par e-mail et que nous allons mettre également dans l'églantine des petits vademecum qui vous permettront enfin vademecum, il faut le mettre au pluriel qui vous permettront de mieux savoir quand et pourquoi signaler si vous avez le moindre doute et imaginons, je vous donne un exemple tout simplement vous avez un client"
1516.98,1549.22,"dont vous détectez que c'est une personnalité politiquement exposée qui fait un financement qui proviendrait d'un pays, par exemple, un pays en guerre. Le financement de son acquisition provient d'un pays en guerre. Cette personne est politiquement exposée. Vous devez vous dire, ça, ça mérite quand même qu'on s'y attarde. Et bien, tout simplement, vous cliquez sur le bouton signaler une alerte LCB track fin. Ici, vous avez quelques petites informations. on vous donne des détails"
1549.22,1579.24,"confidentialité absolue personne ne saura que vous faites ce signalement et vous avez interdit interdiction absolue de le dire à quiconque ni au notaire, ni au client, ni au vendeur ni à l'acquéreur, vous devez garder une confidentialité totale ici vous affichez les informations du dossier concerné sur les informations que nous avons pour l'instant concernant le mandat Vous confirmez avoir compris cette obligation Sinon je ne peux pas poursuivre vers le formulaire"
1579.24,1610.44,Je confirme que j'ai bien compris Toutes ces informations de confidentialité absolue Ce n'est pas une recommandation C'est une obligation d'ordre légal Et je poursuis vers le formulaire sécurisé Ça on en a déjà parlé On y reviendra à nouveau Nous en sommes à la version 4 vous le voyez qui date du 23 juin 2026 donc elle est toute récente cette version 4 et bien vous remplissez tout simplement
1610.44,1641.3600000000001,"vous essayez de coller au plus près, si vous tombez face à une question à laquelle vous ne savez pas véritablement répondre soit vous demandez à l'animation et vous serez rappelé en toute confidentialité non pas par l'animation vous ne serez pas rappelé par l'animation vous serez rappelé spécifiquement par le délégué track fin vous essayez de coller le plus à la réalité vous donnez le plus de détails possible et à la fin quand vous avez tout coché c'est pas compliqué ça semble un peu long"
1641.3600000000001,1671.78,"mais vous voyez le comportement est insolite le client est évasif il ne veut pas répondre aux questions les réponses ne sont pas toujours les mêmes il ne veut pas donner d'informations vous répondez à tout ça et à la fin vous faites les confirmations je confirme transmettre cette alerte au siège. Je confirme que les informations correspondent au fait que j'ai constaté. Je n'ai rien inventé, je n'ai rien amplifié, je n'ai rien truqué. Je comprends que cette fiche n'est pas une déclaration track fin. Non. Vous faites simplement remonter les informations"
1671.78,1702.8400000000001,"au siège. Et je m'engage à ne pas informer le client, les parties, un tiers, personne de cette alerte. Et à la fin, vous pouvez faire transmettre l'alerte. Là, je ne le fais pas parce qu'il faudrait tout remplir, etc. D'accord ? Et là, vous avez fait ce qu'il fallait. Alors, bien entendu, on reviendra sur tout ça. On y reviendra amplement. Dernière petite chose avant de clore cette petite vidéo."
1703.94,1734.34,"Je vous demande, s'il vous plaît, d'avoir la gentillesse de bien vouloir compléter toutes les fiches de vos mandats en cours. Vos mandats en cours, c'est quoi ? Ce sont les mandats qui sont en cours de diffusion, pour lesquelles vous recherchez un acquéreur, allez remplir s'il vous plaît les informations de tous les vendeurs que vous n'auriez pas encore remplis. Premièrement, allez remplir les informations de tous les acquéreurs qui ont fait une offre même si cette offre n'est allée nulle part"
1734.34,1764.82,"que vous n'auriez pas encore remplie. Deuxièmement, vos mandats en cours ce sont également vos produits qui ne sont plus diffusées à la recherche d'un acquéreur mais qui ont fait l'objet d'une vente acte authentique ou compromis de vente signé en 2026 alors c'est vrai on ne fait pas 15 ventes par mois donc ça ne va pas nous prendre des années"
1764.82,1795.0,"oui ça ne va pas vous prendre des années, il suffit de s'y mettre ça prend une bonne heure ce que je vous demande c'est de le faire avant le 1er août c'est important c'est important au 1er août les fiches qui ne seraient pas complétées on serait obligé de les couper alors de les couper jusqu'à ce que vous les complétiez il ne s'agit pas de les purger elles n'existent plus elles disparaissent pas du tout mais les fiches doivent être complétées vous voyez ça va vite je clique ici je mets la profession l'origine de propriété"
1795.0,1826.3200000000002,"la date de naissance la nationalité le pays de résidence fiscale c'est pas compliqué ça va vite en fait ça prend quelques secondes faites-le s'il vous plaît, vraiment on en a absolument besoin on en a besoin, nous la Lucarne mais vous également, je vous le répète ce sont des obligations qui pèsent sur nous qui pèsent sur vous, en fait je ne suis pas en train de vous demander un service en disant s'il vous plaît, faites notre boulot à notre place ah non, faisons ce travail ensemble parce que nous sommes soumis aux mêmes obligations"
1826.3200000000002,1857.8400000000001,"c'est vraiment très important donc je vous le demande, allez compléter toutes vos fiches de mandat en cours de diffusion ou de mandat qui ont fait l'objet d'un compromis ou d'un acte authentique en 2026. Alors vous allez dire, si j'ai eu un acte authentique en 2026, par exemple, mi-janvier et que le compromis datait de 2025, par exemple, mi-novembre, dois-je compléter tout ça ? Oui. Absolument, vous devez le compléter. Compromis, acte authentique en 2026, les fiches doivent être complétées. Mandat"
1857.8400000000001,1888.54,"en cours de diffusion, en cours de recherche d'acquireurs doivent être complétés. Pour ce qui est des informations vendeurs, de même que pour les informations de toutes les personnes qui ont fait une offre, même si cette offre finalement n'est allée nulle part. Bien entendu, si vous avez un doute, si vous avez une difficulté, si vous avez une question, non seulement nous allons revoir ça dans beaucoup de documentations et beaucoup de visioconférences comme nous l'avons déjà fait dans le passé, mais surtout vous savez que l'animation est à votre disposition pour vous aider,"
1888.54,1919.6999999999998,"Vous assister, répondre à toutes vos questions Vos interrogations Donc vous n'hésitez pas On est à votre disposition De toute manière pendant tout l'été Vous savez, nous ne prenons pas de vacances On est là, on vous assiste, on vous accompagne On vous aide, tenez bon sur la rentrée de mandat Surtout il ne faut absolument pas baisser La garde là-dessus Et puis ces obligations track fin Qui nous semblent bien lourdes Bien pénibles Une fois qu'on a pris le pli C'est relativement rapide, ça va assez tout seul vraiment, vraiment, vraiment, vraiment, il suffit"
1919.6999999999998,1926.78,"d'être rigoureux tout le temps un petit peu et puis ça se passe très bien merci à tous, merci à toutes à très bientôt"
